subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_l1_08_equalized_i,after_l1_08_equalized_q,after_l1_08_plus_l1_09_equalized_i,after_l1_08_plus_l1_09_equalized_q,allpass_abs,allpass_phase_rad
3006,22394,4100463867.187500,-2.732977313066e+02,2.732977313066e+02,-2.937679330253e+02,2.537049643713e+02,-2.768459488524e+02,2.751456859466e+02,1.000000000000e+00,-2.899218371728
3007,22395,4100646972.656250,-1.952126652190e+02,-1.952126652190e+02,-1.810688171339e+02,-2.100881624470e+02,-1.963059210236e+02,-1.927628767594e+02,1.000000000000e+00,-2.905438362513
3008,22396,4100830078.125000,-2.732977313066e+02,-1.952126652190e+02,-2.591718011994e+02,-2.162265301954e+02,-2.741826536765e+02,-1.937334628551e+02,1.000000000000e+00,-2.911659414023
3009,22397,4101013183.593750,-2.732977313066e+02,1.171275991314e+02,-2.828867553461e+02,9.654137620052e+01,-2.768889865581e+02,1.180830783265e+02,1.000000000000e+00,-2.917881526280
3010,22398,4101196289.062500,-2.732977313066e+02,-2.732977313066e+02,-2.529225744556e+02,-2.948129221939e+02,-2.731067504164e+02,-2.723844637457e+02,1.000000000000e+00,-2.924104699258
3011,22399,4101379394.531250,-1.952126652190e+02,-2.732977313066e+02,-1.745379013134e+02,-2.888093105963e+02,-1.948620344168e+02,-2.717085454714e+02,1.000000000000e+00,-2.930328932887
3012,22400,4101562500.000000,1.171275991314e+02,-1.171275991314e+02,1.263517870526e+02,-1.082592260462e+02,1.156144549345e+02,-1.123171723175e+02,1.000000000000e+00,-2.936554227051
3013,22401,4101745605.468750,2.732977313066e+02,1.171275991314e+02,2.645542317725e+02,1.384616268166e+02,2.688326424073e+02,1.235477722137e+02,1.000000000000e+00,-2.942780581589
3014,22402,4101928710.937500,3.904253304380e+01,-1.171275991314e+02,4.819567442454e+01,-1.142004297980e+02,3.767982143742e+01,-1.131348795287e+02,1.000000000000e+00,-2.949007996298
3015,22403,4102111816.406250,1.171275991314e+02,3.904253304380e+01,1.142256223512e+02,4.809176173401e+01,1.136698870345e+02,4.366384577999e+01,1.000000000000e+00,-2.955236470928
3016,22404,4102294921.875000,-2.732977313066e+02,-2.732977313066e+02,-2.529576834813e+02,-2.941511615444e+02,-2.727180322143e+02,-2.724817985115e+02,1.000000000000e+00,-2.961466005184
3017,22405,4102478027.343750,3.904253304380e+01,-2.732977313066e+02,5.924016159392e+01,-2.706903000768e+02,3.869772714640e+01,-2.692105907526e+02,1.000000000000e+00,-2.967696598730
3018,22406,4102661132.812500,-1.171275991314e+02,1.171275991314e+02,-1.257024940818e+02,1.087990395122e+02,-1.207553915975e+02,1.191418045584e+02,1.000000000000e+00,-2.973928251183
3019,22407,4102844238.281250,1.952126652190e+02,-2.732977313066e+02,2.147108533130e+02,-2.598260955197e+02,1.938195664539e+02,-2.682628653896e+02,1.000000000000e+00,-2.980160962118
3020,22408,4103027343.750000,1.952126652190e+02,2.732977313066e+02,1.765258686796e+02,2.871339505739e+02,1.902642564062e+02,2.770599785828e+02,1.000000000000e+00,-2.986394731065
3021,22409,4103210449.218750,-1.952126652190e+02,3.904253304380e+01,-1.982021356519e+02,2.554852687415e+01,-1.981185426999e+02,4.080594615666e+01,1.000000000000e+00,-2.992629557511
3022,22410,4103393554.687500,2.732977313066e+02,-3.904253304380e+01,2.764742631586e+02,-2.008621124673e+01,2.701785642236e+02,-3.402399815635e+01,1.000000000000e+00,-2.998865440899
3023,22411,4103576660.156250,-2.732977313066e+02,-1.952126652190e+02,-2.602004231810e+02,-2.146630470215e+02,-2.745581842002e+02,-1.940137773962e+02,1.000000000000e+00,-3.005102380631
3024,22412,4103759765.625000,3.904253304380e+01,1.952126652190e+02,2.546602591131e+01,1.983698372895e+02,3.437915659357e+01,1.983377881971e+02,1.000000000000e+00,-3.011340376064
3025,22413,4103942871.093750,3.904253304380e+01,-3.904253304380e+01,4.187694744706e+01,-3.639746276150e+01,3.625510667674e+01,-3.573298002437e+01,1.000000000000e+00,-3.017579426513
3026,22414,4104125976.562500,-1.952126652190e+02,1.171275991314e+02,-2.038264366338e+02,1.037433598440e+02,-1.991671594767e+02,1.182673466611e+02,1.000000000000e+00,-3.023819531248
3027,22415,4104309082.031250,1.952126652190e+02,-2.732977313066e+02,2.145130621560e+02,-2.602350350602e+02,1.940986717727e+02,-2.683994906246e+02,1.000000000000e+00,-3.030060689501
3028,22416,4104492187.500000,-3.904253304380e+01,-3.904253304380e+01,-3.640523016549e+01,-4.178195746958e+01,-4.182650902221e+01,-3.644828508140e+01,1.000000000000e+00,-3.036302900457
3029,22417,4104675292.968750,3.904253304380e+01,-3.904253304380e+01,4.174463947953e+01,-3.640780629343e+01,3.606366767366e+01,-3.582507321541e+01,1.000000000000e+00,-3.042546163263
3030,22418,4104858398.437500,1.171275991314e+02,-3.904253304380e+01,1.198250085984e+02,-3.111338065827e+01,1.138800070090e+02,-3.522539813813e+01,1.000000000000e+00,-3.048790477021
3031,22419,4105041503.906250,1.952126652190e+02,3.904253304380e+01,1.925859382842e+02,5.224374061901e+01,1.910217980876e+02,4.323956060668e+01,1.000000000000e+00,-3.055035840792
3032,22420,4105224609.375000,-2.732977313066e+02,-1.171275991314e+02,-2.653008598866e+02,-1.358149168911e+02,-2.746499546238e+02,-1.165692436269e+02,1.000000000000e+00,-3.061282253596
3033,22421,4105407714.843750,-1.952126652190e+02,-1.952126652190e+02,-1.817226645748e+02,-2.087053904973e+02,-1.959110552829e+02,-1.939408548822e+02,1.000000000000e+00,-3.067529714412
3034,22422,4105590820.312500,-2.732977313066e+02,3.904253304380e+01,-2.760188326548e+02,1.994877727110e+01,-2.762244705362e+02,3.845093650714e+01,1.000000000000e+00,-3.073778222176
3035,22423,4105773925.781250,-2.732977313066e+02,-2.732977313066e+02,-2.539850295972e+02,-2.925805506304e+02,-2.724201604322e+02,-2.732482413298e+02,1.000000000000e+00,-3.080027775785
3036,22424,4105957031.250000,-2.732977313066e+02,1.171275991314e+02,-2.816324477970e+02,9.761480960352e+01,-2.774139071872e+02,1.156340095921e+02,1.000000000000e+00,-3.086278374094
3037,22425,4106140136.718750,-3.904253304380e+01,-1.171275991314e+02,-3.063920931056e+01,-1.199504112667e+02,-4.067666685201e+01,-1.148375803868e+02,1.000000000000e+00,-3.092530015918
3038,22426,4106323242.187500,1.171275991314e+02,1.952126652190e+02,1.031032111955e+02,2.037619473076e+02,1.105023356791e+02,1.989459365854e+02,1.000000000000e+00,-3.098782700030
3039,22427,4106506347.656250,-3.904253304380e+01,1.952126652190e+02,-5.322686140194e+01,1.925478712090e+02,-4.544411512485e+01,1.966300901396e+02,1.000000000000e+00,-3.105036425165
3040,22428,4106689453.125000,2.732977313066e+02,-2.732977313066e+02,2.935286057844e+02,-2.537161660497e+02,2.737486348152e+02,-2.659996413449e+02,1.000000000000e+00,-3.111291190016
3041,22429,4106872558.593750,1.171275991314e+02,1.171275991314e+02,1.087348411639e+02,1.258783585857e+02,1.114915052262e+02,1.212893962406e+02,1.000000000000e+00,-3.117546993239
3042,22430,4107055664.062500,-3.904253304380e+01,2.732977313066e+02,-5.910073472874e+01,2.709350420593e+02,-4.718284272206e+01,2.746379991956e+02,1.000000000000e+00,-3.123803833446
3043,22431,4107238769.531250,1.171275991314e+02,-1.952126652190e+02,1.314450689371e+02,-1.871336176404e+02,1.166599526351e+02,-1.907935060469e+02,1.000000000000e+00,-3.130061709213
3044,22432,4107421875.000000,1.952126652190e+02,-3.904253304380e+01,1.983939964337e+02,-2.521590241649e+01,1.920616734143e+02,-3.367621978489e+01,1.000000000000e+00,-3.136320619077
3045,22433,4107604980.468750,-1.171275991314e+02,-1.952126652190e+02,-1.036604781123e+02,-2.038692898744e+02,-1.176441587279e+02,-1.945962910361e+02,1.000000000000e+00,3.140604745647
3046,22434,4107788085.937500,2.732977313066e+02,-1.952126652190e+02,2.874602219637e+02,-1.767094957908e+02,2.722790926128e+02,-1.889034131307e+02,1.000000000000e+00,3.134343772141
3047,22435,4107971191.406250,2.732977313066e+02,-3.904253304380e+01,2.766270908223e+02,-2.044555208032e+01,2.699833640911e+02,-3.308923861921e+01,1.000000000000e+00,3.128081769165
3048,22436,4108154296.875000,-1.952126652190e+02,2.732977313066e+02,-2.143447599754e+02,2.606385242288e+02,-2.025472226366e+02,2.724120721799e+02,1.000000000000e+00,3.121818738338
3049,22437,4108337402.343750,2.732977313066e+02,-3.904253304380e+01,2.766329465287e+02,-2.047536637266e+01,2.699706910688e+02,-3.302805064192e+01,1.000000000000e+00,3.115554681318
3050,22438,4108520507.812500,1.952126652190e+02,2.732977313066e+02,1.770229610205e+02,2.873047933426e+02,1.873397649710e+02,2.779603399004e+02,1.000000000000e+00,3.109289599800
3051,22439,4108703613.281250,-2.732977313066e+02,1.171275991314e+02,-2.819761503911e+02,9.874035355062e+01,-2.785498267002e+02,1.148781135380e+02,1.000000000000e+00,3.103023495517
3052,22440,4108886718.750000,2.732977313066e+02,1.952126652190e+02,2.606296779901e+02,2.143791715510e+02,2.663500038634e+02,2.011930498196e+02,1.000000000000e+00,3.096756370240
3053,22441,4109069824.218750,2.732977313066e+02,1.171275991314e+02,2.660608985687e+02,1.359260710098e+02,2.675818326853e+02,1.230345404551e+02,1.000000000000e+00,3.090488225775
3054,22442,4109252929.687500,1.952126652190e+02,-1.952126652190e+02,2.086010047852e+02,-1.828648323901e+02,1.939626089470e+02,-1.905726346639e+02,1.000000000000e+00,3.084219063969
3055,22443,4109436035.156250,-1.171275991314e+02,-1.171275991314e+02,-1.099423907852e+02,-1.249671387023e+02,-1.193990332868e+02,-1.166620160640e+02,1.000000000000e+00,3.077948886704
3056,22444,4109619140.625000,3.904253304380e+01,-2.732977313066e+02,5.619882781026e+01,-2.716606709465e+02,3.813570411717e+01,-2.709350134244e+02,1.000000000000e+00,3.071677695896
3057,22445,4109802246.093750,1.952126652190e+02,3.904253304380e+01,1.934410410310e+02,5.098678496857e+01,1.909202594409e+02,4.252798404108e+01,1.000000000000e+00,3.065405493503
3058,22446,4109985351.562500,-1.952126652190e+02,-3.904253304380e+01,-1.935337493102e+02,-5.064381884185e+01,-1.986106900063e+02,-3.884409785033e+01,1.000000000000e+00,3.059132281514
3059,22447,4110168457.031250,-3.904253304380e+01,-1.952126652190e+02,-2.766927495331e+01,-1.981362266270e+02,-4.127355619941e+01,-1.937774603602e+02,1.000000000000e+00,3.052858061957
3060,22448,4110351562.500000,-1.952126652190e+02,-1.171275991314e+02,-1.889124562108e+02,-1.290556452754e+02,-1.979412029909e+02,-1.171610782696e+02,1.000000000000e+00,3.046582836894
3061,22449,4110534667.968750,1.952126652190e+02,-3.904253304380e+01,1.981688802419e+02,-2.756747963793e+01,1.916085490822e+02,-3.566651501813e+01,1.000000000000e+00,3.040306608425
3062,22450,4110717773.437500,3.904253304380e+01,-1.171275991314e+02,4.616344395575e+01,-1.151817433271e+02,3.629255065751e+01,-1.151786908453e+02,1.000000000000e+00,3.034029378681
3063,22451,4110900878.906250,-1.171275991314e+02,1.171275991314e+02,-1.245399668655e+02,1.104923052504e+02,-1.221833104271e+02,1.173340211978e+02,1.000000000000e+00,3.027751149834
3064,22452,4111083984.375000,-2.732977313066e+02,-3.904253304380e+01,-2.718448932130e+02,-5.557123573133e+01,-2.766519259265e+02,-4.052102587867e+01,1.000000000000e+00,3.021471924084
3065,22453,4111267089.843750,2.732977313066e+02,3.904253304380e+01,2.718078901711e+02,5.550613489969e+01,2.687763153898e+02,4.335225574985e+01,1.000000000000e+00,3.015191703672
3066,22454,4111450195.312500,1.952126652190e+02,-1.171275991314e+02,2.027627022682e+02,-1.058385791986e+02,1.923926633297e+02,-1.135604560066e+02,1.000000000000e+00,3.008910490868
3067,22455,4111633300.781250,1.171275991314e+02,1.171275991314e+02,1.104968836064e+02,1.244046500773e+02,1.117810657644e+02,1.195941402657e+02,1.000000000000e+00,3.002628287980
3068,22456,4111816406.250000,1.952126652190e+02,-3.904253304380e+01,1.980284265495e+02,-2.759579064680e+01,1.914572097821e+02,-3.557764163084e+01,1.000000000000e+00,2.996345097348
3069,22457,4111999511.718750,-3.904253304380e+01,-2.732977313066e+02,-2.302865146589e+01,-2.762621540418e+02,-3.990559417211e+01,-2.721391638064e+02,1.000000000000e+00,2.990060921345
3070,22458,4112182617.187500,-3.904253304380e+01,-3.904253304380e+01,-3.681562689386e+01,-4.143530917361e+01,-4.249516817907e+01,-3.825888203379e+01,1.000000000000e+00,2.983775762379
3071,22459,4112365722.656250,1.952126652190e+02,1.952126652190e+02,1.839757690225e+02,2.071606711160e+02,1.884645617860e+02,1.983403231468e+02,1.000000000000e+00,2.977489622891
3072,22460,4112548828.125000,-1.952126652190e+02,2.732977313066e+02,-2.117990194102e+02,2.620770484763e+02,-2.022393794494e+02,2.712858000835e+02,1.000000000000e+00,2.971202505352
3073,22461,4112731933.593750,-2.732977313066e+02,3.904253304380e+01,-2.759656741909e+02,2.273958491374e+01,-2.771177460878e+02,3.637093832396e+01,1.000000000000e+00,2.964914412271
3074,22462,4112915039.062500,-3.904253304380e+01,1.171275991314e+02,-4.611136383286e+01,1.148900524366e+02,-4.455305006566e+01,1.172597448003e+02,1.000000000000e+00,2.958625346184
3075,22463,4113098144.531250,-2.732977313066e+02,-2.732977313066e+02,-2.572051200433e+02,-2.899322076795e+02,-2.727654149516e+02,-2.753660335718e+02,1.000000000000e+00,2.952335309662
3076,22464,4113281250.000000,-2.732977313066e+02,2.732977313066e+02,-2.899036016014e+02,2.574576893708e+02,-2.803895099099e+02,2.698352433936e+02,1.000000000000e+00,2.946044305307
3077,22465,4113464355.468750,3.904253304380e+01,-3.904253304380e+01,4.141068976567e+01,-3.681576001042e+01,3.545209443154e+01,-3.756660117603e+01,1.000000000000e+00,2.939752335753
3078,22466,4113647460.937500,-2.732977313066e+02,-1.171275991314e+02,-2.670724049328e+02,-1.333290592150e+02,-2.753508616490e+02,-1.196908591215e+02,1.000000000000e+00,2.933459403665
3079,22467,4113830566.406250,-2.732977313066e+02,-1.171275991314e+02,-2.672446257518e+02,-1.332360524084e+02,-2.754902177006e+02,-1.197103307402e+02,1.000000000000e+00,2.927165511739
3080,22468,4114013671.875000,1.171275991314e+02,1.171275991314e+02,1.107673819738e+02,1.241873738084e+02,1.114868027079e+02,1.192417091529e+02,1.000000000000e+00,2.920870662703
3081,22469,4114196777.343750,-1.171275991314e+02,-2.732977313066e+02,-1.019659296520e+02,-2.806693832400e+02,-1.176874258076e+02,-2.736890086946e+02,1.000000000000e+00,2.914574859314
3082,22470,4114379882.812500,1.952126652190e+02,2.732977313066e+02,1.803846532528e+02,2.848860990111e+02,1.875890621566e+02,2.758527393311e+02,1.000000000000e+00,2.908278104361
3083,22471,4114562988.281250,1.171275991314e+02,-2.732977313066e+02,1.324981231599e+02,-2.673991726623e+02,1.159947909982e+02,-2.708135145778e+02,1.000000000000e+00,2.901980400661
3084,22472,4114746093.750000,1.171275991314e+02,-1.952126652190e+02,1.280168709666e+02,-1.891683035222e+02,1.149817296411e+02,-1.928990869068e+02,1.000000000000e+00,2.895681751062
3085,22473,4114929199.218750,-3.904253304380e+01,-3.904253304380e+01,-3.699403222516e+01,-4.121249803677e+01,-4.259751118610e+01,-3.883679319640e+01,1.000000000000e+00,2.889382158441
3086,22474,4115112304.687500,3.904253304380e+01,3.904253304380e+01,3.699529893561e+01,4.121699686815e+01,3.443263120750e+01,3.986919084793e+01,1.000000000000e+00,2.883081625706
3087,22475,4115295410.156250,1.171275991314e+02,2.732977313066e+02,1.024470055478e+02,2.802140277886e+02,1.095495172672e+02,2.745512820993e+02,1.000000000000e+00,2.876780155792
3088,22476,4115478515.625000,3.904253304380e+01,-1.952126652190e+02,4.987084474508e+01,-1.935001676621e+02,3.734950836526e+01,-1.939654718431e+02,1.000000000000e+00,2.870477751663
3089,22477,4115661621.093750,3.904253304380e+01,-2.732977313066e+02,5.431002983011e+01,-2.718231094079e+02,3.854590034322e+01,-2.720096882406e+02,1.000000000000e+00,2.864174416312
3090,22478,4115844726.562500,1.952126652190e+02,1.952126652190e+02,1.848376117407e+02,2.066942360906e+02,1.881436731987e+02,1.980464127458e+02,1.000000000000e+00,2.857870152761
3091,22479,4116027832.031250,-1.952126652190e+02,1.952126652190e+02,-2.067612842615e+02,1.848727183388e+02,-2.019387953204e+02,1.924878264043e+02,1.000000000000e+00,2.851564964058
3092,22480,4116210937.500000,1.171275991314e+02,-1.952126652190e+02,1.280218488452e+02,-1.895088501188e+02,1.153770096366e+02,-1.933219911773e+02,1.000000000000e+00,2.845258853280
3093,22481,4116394042.968750,-1.952126652190e+02,2.732977313066e+02,-2.099852982543e+02,2.640553982440e+02,-2.020308516879e+02,2.711111140042e+02,1.000000000000e+00,2.838951823531
3094,22482,4116577148.437500,-1.952126652190e+02,-1.952126652190e+02,-1.861461457896e+02,-2.055303109626e+02,-1.973631431465e+02,-1.965871210426e+02,1.000000000000e+00,2.832643877942
3095,22483,4116760253.906250,1.171275991314e+02,1.952126652190e+02,1.082313921016e+02,2.014083486901e+02,1.115373959464e+02,1.959076986414e+02,1.000000000000e+00,2.826335019671
3096,22484,4116943359.375000,3.904253304380e+01,1.171275991314e+02,3.385515738774e+01,1.192802232268e+02,3.430429962453e+01,1.172426972930e+02,1.000000000000e+00,2.820025251902
3097,22485,4117126464.843750,-3.904253304380e+01,3.904253304380e+01,-4.093548557542e+01,3.740062561767e+01,-4.328844213423e+01,3.880002975388e+01,1.000000000000e+00,2.813714577847
3098,22486,4117309570.312500,-3.904253304380e+01,-3.904253304380e+01,-3.736652836736e+01,-4.096443412057e+01,-4.282967541160e+01,-3.927029343580e+01,1.000000000000e+00,2.807403000742
3099,22487,4117492675.781250,3.904253304380e+01,1.171275991314e+02,3.367146271390e+01,1.193191155979e+02,3.403565981904e+01,1.171902767588e+02,1.000000000000e+00,2.801090523849
3100,22488,4117675781.250000,2.732977313066e+02,2.732977313066e+02,2.610878558835e+02,2.871557097605e+02,2.665193409740e+02,2.751340541399e+02,1.000000000000e+00,2.794777150457
3101,22489,4117858886.718750,1.952126652190e+02,-3.904253304380e+01,1.976815154551e+02,-2.969008590876e+01,1.912342195916e+02,-3.727729125240e+01,1.000000000000e+00,2.788462883878
3102,22490,4118041992.187500,1.171275991314e+02,-3.904253304380e+01,1.193923158940e+02,-3.337872806614e+01,1.133016678105e+02,-3.793992025200e+01,1.000000000000e+00,2.782147727451
3103,22491,4118225097.656250,-3.904253304380e+01,3.904253304380e+01,-4.111540299557e+01,3.719592998195e+01,-4.351887191583e+01,3.828515646176e+01,1.000000000000e+00,2.775831684537
3104,22492,4118408203.125000,2.732977313066e+02,-1.952126652190e+02,2.840594552330e+02,-1.818216468918e+02,2.713786262743e+02,-1.917054672206e+02,1.000000000000e+00,2.769514758525
3105,22493,4118591308.593750,-1.171275991314e+02,1.952126652190e+02,-1.276072629862e+02,1.896949076868e+02,-1.237728132827e+02,1.929811376614e+02,1.000000000000e+00,2.763196952824
3106,22494,4118774414.062500,3.904253304380e+01,3.904253304380e+01,3.709366710787e+01,4.121789929164e+01,3.434331109136e+01,3.921297230950e+01,1.000000000000e+00,2.756878270869
3107,22495,4118957519.531250,1.171275991314e+02,1.171275991314e+02,1.111785487900e+02,1.237560230926e+02,1.110201974972e+02,1.184727383553e+02,1.000000000000e+00,2.750558716118
3108,22496,4119140625.000000,-1.952126652190e+02,-1.952126652190e+02,-1.853787947041e+02,-2.062637040789e+02,-1.958605024376e+02,-1.986474968877e+02,1.000000000000e+00,2.744238292052
3109,22497,4119323730.468750,-1.952126652190e+02,1.171275991314e+02,-2.020807466382e+02,1.071855487742e+02,-2.009736819266e+02,1.134007052341e+02,1.000000000000e+00,2.737917002176
3110,22498,4119506835.937500,-1.952126652190e+02,-3.904253304380e+01,-1.938841100869e+02,-4.942457451128e+01,-1.985203292889e+02,-4.264091145731e+01,1.000000000000e+00,2.731594850016
3111,22499,4119689941.406250,2.732977313066e+02,-1.952126652190e+02,2.845177323009e+02,-1.817965005634e+02,2.722191305069e+02,-1.914994047107e+02,1.000000000000e+00,2.725271839120
3112,22500,4119873046.875000,1.952126652190e+02,-2.732977313066e+02,2.100893414294e+02,-2.644251220544e+02,1.953495540508e+02,-2.709388048786e+02,1.000000000000e+00,2.718947973059
3113,22501,4120056152.343750,-1.171275991314e+02,-1.171275991314e+02,-1.116966062160e+02,-1.235932427262e+02,-1.194081226783e+02,-1.195452503870e+02,1.000000000000e+00,2.712623255427
3114,22502,4120239257.812500,-2.732977313066e+02,2.732977313066e+02,-2.881359670415e+02,2.608242519115e+02,-2.812013253698e+02,2.686780663635e+02,1.000000000000e+00,2.706297689836
3115,22503,4120422363.281250,-3.904253304380e+01,1.171275991314e+02,-4.496460912784e+01,1.157047498570e+02,-4.463774641601e+01,1.158265455681e+02,1.000000000000e+00,2.699971279923
3116,22504,4120605468.750000,1.171275991314e+02,-1.952126652190e+02,1.270478275788e+02,-1.903605419481e+02,1.156874602243e+02,-1.944070832734e+02,1.000000000000e+00,2.693644029342
3117,22505,4120788574.218750,-3.904253304380e+01,2.732977313066e+02,-5.218617946182e+01,2.725497309035e+02,-4.644823401723e+01,2.718683931024e+02,1.000000000000e+00,2.687315941771
3118,22506,4120971679.687500,-3.904253304380e+01,-1.952126652190e+02,-3.008123250474e+01,-1.978083836469e+02,-4.063134897736e+01,-1.964556827637e+02,1.000000000000e+00,2.680987020905
3119,22507,4121154785.156250,-1.952126652190e+02,-2.732977313066e+02,-1.834262456179e+02,-2.832831125597e+02,-1.958966506169e+02,-2.762542868456e+02,1.000000000000e+00,2.674657270461
3120,22508,4121337890.625000,2.732977313066e+02,-1.952126652190e+02,2.830660396982e+02,-1.836288336037e+02,2.712248434048e+02,-1.930254664222e+02,1.000000000000e+00,2.668326694176
3121,22509,4121520996.093750,-1.171275991314e+02,-1.952126652190e+02,-1.089211273221e+02,-2.010508808605e+02,-1.189286255944e+02,-1.971879682397e+02,1.000000000000e+00,2.661995295804
3122,22510,4121704101.562500,2.732977313066e+02,1.171275991314e+02,2.691260969724e+02,1.293274149150e+02,2.678909687726e+02,1.185664748324e+02,1.000000000000e+00,2.655663079121
3123,22511,4121887207.031250,3.904253304380e+01,1.952126652190e+02,3.089127599868e+01,1.974700956938e+02,3.331818835611e+01,1.941892402781e+02,1.000000000000e+00,2.649330047919
3124,22512,4122070312.500000,1.171275991314e+02,3.904253304380e+01,1.158600855972e+02,4.407355100016e+01,1.127166311818e+02,3.889657773770e+01,1.000000000000e+00,2.642996206010
3125,22513,4122253417.968750,1.171275991314e+02,-1.952126652190e+02,1.257598955567e+02,-1.909842455314e+02,1.149147409056e+02,-1.950883153917e+02,1.000000000000e+00,2.636661557223
3126,22514,4122436523.437500,2.732977313066e+02,1.952126652190e+02,2.661504021629e+02,2.075402528250e+02,2.673933501089e+02,1.965094498109e+02,1.000000000000e+00,2.630326105407
3127,22515,4122619628.906250,1.171275991314e+02,1.171275991314e+02,1.126824723014e+02,1.226158052744e+02,1.120861512425e+02,1.170356726994e+02,1.000000000000e+00,2.623989854426
3128,22516,4122802734.375000,-1.171275991314e+02,1.171275991314e+02,-1.226863366410e+02,1.127139447998e+02,-1.222084495705e+02,1.146682789000e+02,1.000000000000e+00,2.617652808163
3129,22517,4122985839.843750,1.171275991314e+02,-1.171275991314e+02,1.227568847392e+02,-1.127454033589e+02,1.146411086614e+02,-1.172661004300e+02,1.000000000000e+00,2.611314970516
3130,22518,4123168945.312500,3.904253304380e+01,-1.171275991314e+02,4.421968063738e+01,-1.160143290446e+02,3.651092079553e+01,-1.180656185875e+02,1.000000000000e+00,2.604976345402
3131,22519,4123352050.781250,2.732977313066e+02,1.952126652190e+02,2.660935155551e+02,2.076098352585e+02,2.671755205815e+02,1.967053295220e+02,1.000000000000e+00,2.598636936753
3132,22520,4123535156.250000,3.904253304380e+01,-1.952126652190e+02,4.744356159561e+01,-1.942011442870e+02,3.738804429346e+01,-1.959473724271e+02,1.000000000000e+00,2.592296748516
3133,22521,4123718261.718750,1.171275991314e+02,-1.171275991314e+02,1.223791464559e+02,-1.124821305151e+02,1.144447877209e+02,-1.170375264509e+02,1.000000000000e+00,2.585955784656
3134,22522,4123901367.187500,-3.904253304380e+01,-2.732977313066e+02,-2.760429575525e+01,-2.754562395110e+02,-3.956240655980e+01,-2.744982071821e+02,1.000000000000e+00,2.579614049151
3135,22523,4124084472.656250,1.171275991314e+02,-1.952126652190e+02,1.254451990787e+02,-1.906409705467e+02,1.152217357696e+02,-1.948488091999e+02,1.000000000000e+00,2.573271545996
3136,22524,4124267578.125000,1.952126652190e+02,2.732977313066e+02,1.843994381601e+02,2.817419492774e+02,1.880326958412e+02,2.729692426855e+02,1.000000000000e+00,2.566928279200
3137,22525,4124450683.593750,2.732977313066e+02,-1.952126652190e+02,2.816219244718e+02,-1.846640772784e+02,2.707793448681e+02,-1.935681659017e+02,1.000000000000e+00,2.560584252786
3138,22526,4124633789.062500,-3.904253304380e+01,1.952126652190e+02,-4.675937115232e+01,1.940914323818e+02,-4.444017321876e+01,1.926619357647e+02,1.000000000000e+00,2.554239470792
3139,22527,4124816894.531250,-2.732977313066e+02,-1.171275991314e+02,-2.694293719151e+02,-1.278483267670e+02,-2.752431641497e+02,-1.209177617532e+02,1.000000000000e+00,2.547893937269
3140,22528,4125000000.000000,-1.171275991314e+02,-3.904253304380e+01,-1.159490744294e+02,-4.351900924976e+01,-1.201716280107e+02,-4.163819793475e+01,1.000000000000e+00,2.541547656282
3141,22529,4125183105.468750,2.732977313066e+02,-3.904253304380e+01,2.755656139669e+02,-2.888223392850e+01,2.694941304396e+02,-3.842443946630e+01,1.000000000000e+00,2.535200631910
3142,22530,4125366210.937500,-1.952126652190e+02,3.904253304380e+01,-1.973600024423e+02,3.180298709488e+01,-1.988970311288e+02,3.543990411625e+01,1.000000000000e+00,2.528852868243
3143,22531,4125549316.406250,-3.904253304380e+01,-1.171275991314e+02,-3.475176398169e+01,-1.190735674184e+02,-4.150600387340e+01,-1.192426276665e+02,1.000000000000e+00,2.522504369386
3144,22532,4125732421.875000,1.952126652190e+02,-1.171275991314e+02,2.005538299375e+02,-1.102081086688e+02,1.927186345330e+02,-1.170899413651e+02,1.000000000000e+00,2.516155139454
3145,22533,4125915527.343750,-1.171275991314e+02,-1.952126652190e+02,-1.102335834723e+02,-2.006759653430e+02,-1.187290477529e+02,-1.983533089918e+02,1.000000000000e+00,2.509805182575
3146,22534,4126098632.812500,-1.952126652190e+02,1.171275991314e+02,-2.007157218415e+02,1.102309024272e+02,-2.000164063502e+02,1.131793224007e+02,1.000000000000e+00,2.503454502890
3147,22535,4126281738.281250,-1.952126652190e+02,2.732977313066e+02,-2.066889098376e+02,2.671496371443e+02,-2.016533215783e+02,2.692665438491e+02,1.000000000000e+00,2.497103104548
3148,22536,4126464843.750000,1.171275991314e+02,1.952126652190e+02,1.101773379482e+02,2.006540610502e+02,1.115174022605e+02,1.944530563320e+02,1.000000000000e+00,2.490750991713
3149,22537,4126647949.218750,-2.732977313066e+02,-1.952126652190e+02,-2.670408603853e+02,-2.066369557522e+02,-2.745235296397e+02,-2.002932138631e+02,1.000000000000e+00,2.484398168557
3150,22538,4126831054.687500,2.732977313066e+02,-1.952126652190e+02,2.820329878935e+02,-1.855457884242e+02,2.719887945520e+02,-1.941228623149e+02,1.000000000000e+00,2.478044639263
3151,22539,4127014160.156250,2.732977313066e+02,1.171275991314e+02,2.699603283615e+02,1.281380759650e+02,2.683815409823e+02,1.180855740399e+02,1.000000000000e+00,2.471690408025
3152,22540,4127197265.625000,-3.904253304380e+01,2.732977313066e+02,-4.932955497994e+01,2.730140779711e+02,-4.524399541745e+01,2.705551123331e+02,1.000000000000e+00,2.465335479046
