subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
2549,21937,4016784667.968750,-1.171275991314e+02,-1.952126652190e+02,-6.288140132796e+01,-2.282625351251e+02,-6.076738216904e+01,-2.215227038319e+02,-6.076095526072e+01,-2.215008976653e+02
2550,21938,4016967773.437500,3.904253304380e+01,3.904253304380e+01,2.824268779178e+01,5.002787512128e+01,2.734773472840e+01,4.856504587084e+01,2.734494942274e+01,4.856031189858e+01
2551,21939,4017150878.906250,-3.904253304380e+01,-1.171275991314e+02,-6.504371930368e+00,-1.283378295895e+02,-6.175752024394e+00,-1.245140054541e+02,-6.174913457210e+00,-1.245018012606e+02
2552,21940,4017333984.375000,1.952126652190e+02,-1.171275991314e+02,2.284500206225e+02,-6.315141853410e+01,2.216937370059e+02,-6.102608426667e+01,2.216721950188e+02,-6.101970868634e+01
2553,21941,4017517089.843750,2.732977313066e+02,1.952126652190e+02,2.199949235837e+02,2.719267694579e+02,2.131365811235e+02,2.640321463248e+02,2.131153579277e+02,2.640068646864e+02
2554,21942,4017700195.312500,2.732977313066e+02,-1.952126652190e+02,3.286290475900e+02,-1.200755331635e+02,3.189303744243e+02,-1.161414988528e+02,3.188997075617e+02,-1.161296562010e+02
2555,21943,4017883300.781250,3.904253304380e+01,-2.732977313066e+02,1.150540473798e+02,-2.636760075399e+02,1.118889798593e+02,-2.556687434159e+02,1.118786703955e+02,-2.556438852599e+02
2556,21944,4018066406.250000,1.952126652190e+02,1.952126652190e+02,1.420696274821e+02,2.501645659219e+02,1.375559939614e+02,2.428270866820e+02,1.375423370744e+02,2.428040363298e+02
2557,21945,4018249511.718750,2.732977313066e+02,-1.171275991314e+02,3.068051118502e+02,-4.230767876672e+01,2.976635749707e+02,-4.071952006443e+01,2.976352075255e+02,-4.071507282148e+01
2558,21946,4018432617.187500,1.171275991314e+02,1.952126652190e+02,6.404479667116e+01,2.281983289125e+02,6.188725391005e+01,2.214297734095e+02,6.188095294013e+01,2.214088249965e+02
2559,21947,4018615722.656250,1.171275991314e+02,2.732977313066e+02,4.291438923066e+01,3.064296041413e+02,4.130723420487e+01,2.972911321792e+02,4.130276693504e+01,2.972630564657e+02
2560,21948,4018798828.125000,3.904253304380e+01,3.904253304380e+01,2.857134180602e+01,4.981974378740e+01,2.766248747399e+01,4.835592493039e+01,2.765978942949e+01,4.835141821881e+01
2561,21949,4018981933.593750,-1.952126652190e+02,3.904253304380e+01,-2.065201371947e+02,-1.370128361747e+01,-2.003108194144e+02,-1.350665334570e+01,-2.002919977060e+02,-1.350576025323e+01
2562,21950,4019165039.062500,-2.732977313066e+02,1.952126652190e+02,-3.270241463746e+02,1.222094175093e+02,-3.173380565278e+02,1.181992548306e+02,-3.173086366588e+02,1.181876214916e+02
2563,21951,4019348144.531250,1.952126652190e+02,-2.732977313066e+02,2.694444631649e+02,-2.219071255374e+02,2.615872395678e+02,-2.149623838716e+02,2.615633211813e+02,-2.149419097176e+02
2564,21952,4019531250.000000,-1.952126652190e+02,-1.952126652190e+02,-1.437451694307e+02,-2.482717242217e+02,-1.391674515653e+02,-2.409650696741e+02,-1.391541230968e+02,-2.409430314971e+02
2565,21953,4019714355.468750,-2.732977313066e+02,1.171275991314e+02,-3.056780328846e+02,4.474190951445e+01,-2.965394724938e+02,4.307720973135e+01,-2.965122410191e+02,4.307268807023e+01
2566,21954,4019897460.937500,-1.171275991314e+02,3.904253304380e+01,-1.280027180981e+02,8.102772756734e+00,-1.241632070627e+02,7.725092248553e+00,-1.241518398927e+02,7.724152089702e+00
2567,21955,4020080566.406250,1.952126652190e+02,3.904253304380e+01,1.857384061284e+02,9.093084454696e+01,1.800572341156e+02,8.839075981251e+01,1.800406423590e+02,8.838303242184e+01
2568,21956,4020263671.875000,-1.952126652190e+02,1.952126652190e+02,-2.477884567500e+02,1.444325958870e+02,-2.404847800754e+02,1.398276090199e+02,-2.404632072506e+02,1.398144643742e+02
2569,21957,4020446777.343750,-1.952126652190e+02,1.171275991314e+02,-2.271244861770e+02,6.604256354403e+01,-2.203577235060e+02,6.381690030888e+01,-2.203379326521e+02,6.381072243494e+01
2570,21958,4020629882.812500,1.952126652190e+02,-1.952126652190e+02,2.477735153966e+02,-1.445643135049e+02,2.404646748720e+02,-1.399520320943e+02,2.404433152283e+02,-1.399389990641e+02
2571,21959,4020812988.281250,-1.171275991314e+02,3.904253304380e+01,-1.280324432757e+02,8.298866993415e+00,-1.241847372935e+02,7.914781951198e+00,-1.241736408025e+02,7.913841718045e+00
2572,21960,4020996093.750000,1.171275991314e+02,3.904253304380e+01,1.074301191140e+02,7.016419391426e+01,1.041195949844e+02,6.816258119301e+01,1.041101975709e+02,6.815670707385e+01
2573,21961,4021179199.218750,-3.904253304380e+01,-3.904253304380e+01,-2.892593733840e+01,-4.955495630889e+01,-2.800213752968e+01,-4.809156342032e+01,-2.799956693740e+01,-4.808735529516e+01
2574,21962,4021362304.687500,3.904253304380e+01,2.732977313066e+02,-3.302657612132e+01,2.849695130788e+02,-3.232924575990e+01,2.763423426331e+02,-3.232691242876e+01,2.763179233470e+02
2575,21963,4021545410.156250,-1.952126652190e+02,1.952126652190e+02,-2.478083118067e+02,1.444912074140e+02,-2.404850705606e+02,1.398733687427e+02,-2.404642405528e+02,1.398606519503e+02
2576,21964,4021728515.625000,-1.952126652190e+02,-1.171275991314e+02,-1.651025841823e+02,-1.693756452287e+02,-1.599435663847e+02,-1.644380579394e+02,-1.599293026163e+02,-1.644240081694e+02
2577,21965,4021911621.093750,1.171275991314e+02,2.732977313066e+02,4.521602242205e+01,3.055828579822e+02,4.353120257822e+01,2.964069838401e+02,4.352686959421e+01,2.963813331795e+02
2578,21966,4022094726.562500,-1.952126652190e+02,3.904253304380e+01,-2.064771701010e+02,-1.255898959517e+01,-2.002300823336e+02,-1.239608739042e+01,-2.002127659862e+02,-1.239539095972e+01
2579,21967,4022277832.031250,-1.952126652190e+02,-2.732977313066e+02,-1.236454681688e+02,-3.264837296760e+02,-1.195692686884e+02,-3.167530908767e+02,-1.195584034730e+02,-3.167260991684e+02
2580,21968,4022460937.500000,2.732977313066e+02,3.904253304380e+01,2.643930786758e+02,1.118448636150e+02,2.562886201639e+02,1.087429703297e+02,2.562665117484e+02,1.087341549122e+02
2581,21969,4022644042.968750,3.904253304380e+01,-1.952126652190e+02,9.115244784229e+01,-1.859518585126e+02,8.859271755458e+01,-1.802371708136e+02,8.858552206906e+01,-1.802216811911e+02
