freq_hz,h1_abs_db,h1_phase_rad,fir_abs_db,fir_phase_rad,total_abs_db,total_phase_rad,target_phase_rad,phase_error_rad,total_group_delay_ns
4009000000.000000,2.502574040000e-01,-3.267944679685e-01,-2.593058328033e-01,2.870822228132e+00,-9.048428803283e-03,-3.515508408291e+01,-3.515834878449e+01,3.264701572711e-03,1.037046188040e+01
4010000000.000000,2.459435260000e-01,-3.414320229295e-01,-2.618498140817e-01,2.814323578490e+00,-1.590628808168e-02,-3.522622028752e+01,-3.522510762838e+01,-1.112659141747e-03,1.025717110200e+01
4011000000.000000,2.550351260000e-01,-3.428798391615e-01,-2.642542568967e-01,2.758012185802e+00,-9.219130896701e-03,-3.528397949644e+01,-3.529186647226e+01,7.886975827660e-03,1.036364093835e+01
4012000000.000000,2.485352090000e-01,-3.592237213195e-01,-2.665044640643e-01,2.701881923934e+00,-1.796925506425e-02,-3.535645364046e+01,-3.535862531615e+01,2.171675690334e-03,1.125366951137e+01
4013000000.000000,2.471687420000e-01,-3.722117750915e-01,-2.685862902573e-01,2.645926339881e+00,-2.141754825725e-02,-3.542539727829e+01,-3.542538416004e+01,-1.311824616579e-05,1.109190223705e+01
4014000000.000000,2.564277900000e-01,-3.868654286735e-01,-2.704862799177e-01,2.590138676959e+00,-1.405848991773e-02,-3.549583859479e+01,-3.549214300393e+01,-3.695590861071e-03,1.043927377338e+01
4015000000.000000,2.686320210000e-01,-3.919811177125e-01,-2.721917993810e-01,2.534511899321e+00,-3.559778381038e-03,-3.555658106147e+01,-3.555890184782e+01,2.320786350388e-03,1.022383694146e+01
4016000000.000000,2.410784210000e-01,-4.042419935115e-01,-2.736911616946e-01,2.479038717690e+00,-3.261274069461e-02,-3.562431511890e+01,-3.562566069171e+01,1.345572809385e-03,1.059359937707e+01
4017000000.000000,2.620679630000e-01,-4.143039305035e-01,-2.749737426781e-01,2.423711616200e+00,-1.290577967812e-02,-3.568970415738e+01,-3.569241953560e+01,2.715378215740e-03,1.050222048274e+01
4018000000.000000,2.762671640000e-01,-4.257009508885e-01,-2.760300868900e-01,2.368522880207e+00,2.370771099504e-04,-3.575628991376e+01,-3.575917837949e+01,2.888465727054e-03,1.087485811169e+01
4019000000.000000,2.541651010000e-01,-4.407144366485e-01,-2.768520022341e-01,2.313464624935e+00,-2.268690123408e-02,-3.582636165479e+01,-3.582593722337e+01,-4.244314168318e-04,1.112817378537e+01
4020000000.000000,2.469928070000e-01,-4.555476515115e-01,-2.774326421513e-01,2.258528824782e+00,-3.043983515130e-02,-3.589613066981e+01,-3.589269606726e+01,-3.434602543230e-03,1.074312189555e+01
4021000000.000000,2.514122470000e-01,-4.659592061575e-01,-2.777665744260e-01,2.203707343149e+00,-2.635432742599e-02,-3.596136370609e+01,-3.595945491115e+01,-1.908794933897e-03,1.017841526740e+01
4022000000.000000,2.480372300000e-01,-4.739165278195e-01,-2.778498358668e-01,2.148991962573e+00,-2.981260586681e-02,-3.602403640832e+01,-3.602621375504e+01,2.177346717311e-03,1.003688421400e+01
4023000000.000000,2.658074170000e-01,-4.827534848825e-01,-2.776799722319e-01,2.094374415027e+00,-1.187255523190e-02,-3.608749091293e+01,-3.609297259893e+01,5.481685997147e-03,1.111814871788e+01
4024000000.000000,2.724466720000e-01,-5.044857547425e-01,-2.772560630264e-01,2.039846412162e+00,-4.809391026395e-03,-3.616375118566e+01,-3.615973144282e+01,-4.019742839624e-03,1.108989518577e+01
4025000000.000000,2.448131150000e-01,-5.131384781525e-01,-2.765787309718e-01,1.985399675319e+00,-3.176561597178e-02,-3.622685064591e+01,-3.622649028671e+01,-3.603592041017e-04,1.052575504850e+01
4026000000.000000,2.578754030000e-01,-5.279358466395e-01,-2.756501361063e-01,1.931025965123e+00,-1.777473310630e-02,-3.629602172459e+01,-3.629324913060e+01,-2.772593997534e-03,1.058342481739e+01
4027000000.000000,2.544989150000e-01,-5.374511519265e-01,-2.744739547165e-01,1.876717110468e+00,-1.997503971648e-02,-3.635984588454e+01,-3.636000797448e+01,1.620899488799e-04,1.032696781674e+01
4028000000.000000,2.461352980000e-01,-5.491474231275e-01,-2.730553434971e-01,1.822465036704e+00,-2.692004549708e-02,-3.642579422950e+01,-3.642676681837e+01,9.725888722514e-04,1.103407788447e+01
4029000000.000000,2.532207570000e-01,-5.676541464155e-01,-2.714008894323e-01,1.768261792873e+00,-1.818013243233e-02,-3.649850419662e+01,-3.649352566226e+01,-4.978534357541e-03,1.100921579774e+01
4030000000.000000,2.513747290000e-01,-5.791278501285e-01,-2.695185461976e-01,1.714099577817e+00,-1.814381719761e-02,-3.656414011539e+01,-3.656028450615e+01,-3.855609238009e-03,1.041805164635e+01
4031000000.000000,2.489916120000e-01,-5.902802166145e-01,-2.674175579078e-01,1.659970765004e+00,-1.842594590782e-02,-3.662942129469e+01,-3.662704335004e+01,-2.377944647534e-03,1.026799502346e+01
4032000000.000000,2.492667670000e-01,-5.999276291965e-01,-2.651083712728e-01,1.605867925954e+00,-1.584160427276e-02,-3.669317154632e+01,-3.669380219393e+01,6.306476084035e-04,1.054955448600e+01
4033000000.000000,2.561250240000e-01,-6.146629152125e-01,-2.626025372438e-01,1.551783852115e+00,-6.477513243778e-03,-3.676199090618e+01,-3.676056103782e+01,-1.429868357540e-03,1.088304614020e+01
4034000000.000000,2.375983340000e-01,-6.285316695725e-01,-2.599126034794e-01,1.497711575119e+00,-2.231426947936e-02,-3.682993193753e+01,-3.682731988171e+01,-2.612055824954e-03,1.068910777825e+01
4035000000.000000,2.493368930000e-01,-6.408467382715e-01,-2.570519988767e-01,1.443644385296e+00,-7.715105876680e-03,-3.689631419605e+01,-3.689407872560e+01,-2.235470458253e-03,1.089270990334e+01
4036000000.000000,2.470396380000e-01,-6.572777724955e-01,-2.540349115869e-01,1.389575848402e+00,-6.995273586856e-03,-3.696681376717e+01,-3.696083756948e+01,-5.976197687474e-03,1.070187105755e+01
4037000000.000000,2.571638070000e-01,-6.671858514485e-01,-2.508761619482e-01,1.335499820496e+00,6.287645051843e-03,-3.703079787403e+01,-3.702759641337e+01,-3.201460656982e-03,1.040936938134e+01
4038000000.000000,2.491630140000e-01,-6.799203785425e-01,-2.475910717220e-01,1.281410460941e+00,1.571942278042e-03,-3.709762176068e+01,-3.709435525726e+01,-3.266503417620e-03,1.049041091365e+01
4039000000.000000,2.305235490000e-01,-6.908146658895e-01,-2.441953311233e-01,1.227302243500e+00,-1.367178212327e-02,-3.716262426547e+01,-3.716111410115e+01,-1.510164317239e-03,1.091670462995e+01
4040000000.000000,2.404086190000e-01,-7.088632394165e-01,-2.407048650399e-01,1.173169965548e+00,-2.962460399495e-04,-3.723480511695e+01,-3.722787294504e+01,-6.932171907401e-03,1.077626227678e+01
4041000000.000000,2.265626460000e-01,-7.179396833975e-01,-2.371356997545e-01,1.119008755400e+00,-1.057305375447e-02,-3.729804277108e+01,-3.729463178893e+01,-3.410982147209e-03,1.053158788728e+01
4042000000.000000,2.265242900000e-01,-7.328511882135e-01,-2.335038315707e-01,1.064814077795e+00,-6.979541570710e-03,-3.736714895350e+01,-3.736139063282e+01,-5.758320679128e-03,1.042096775431e+01
4043000000.000000,2.256524860000e-01,-7.404664085395e-01,-2.298250985263e-01,1.010581737581e+00,-4.172612526326e-03,-3.742899651404e+01,-3.742814947671e+01,-8.470373306508e-04,1.044033972272e+01
4044000000.000000,2.295781730000e-01,-7.555421703685e-01,-2.261150563506e-01,9.563078816547e-01,3.463116649403e-03,-3.749834613179e+01,-3.749490832059e+01,-3.437811197124e-03,1.079823232825e+01
4045000000.000000,2.559924620000e-01,-7.675682596075e-01,-2.223888597509e-01,9.019889992322e-01,3.360360224910e-02,-3.756469110345e+01,-3.756166716448e+01,-3.023938969797e-03,1.056235863054e+01
4046000000.000000,2.226118610000e-01,-7.795867223495e-01,-2.186611500054e-01,8.476219205225e-01,3.950710994635e-03,-3.763107664490e+01,-3.762842600837e+01,-2.650636532707e-03,1.041715682489e+01
4047000000.000000,2.196757530000e-01,-7.896889276745e-01,-2.149459496776e-01,7.932038138898e-01,4.729803322374e-03,-3.769559695686e+01,-3.769518485226e+01,-4.121046017289e-04,1.065019550171e+01
4048000000.000000,2.117030490000e-01,-8.045312872145e-01,-2.112565652346e-01,7.387321815977e-01,4.464837653607e-04,-3.776491094869e+01,-3.776194369615e+01,-2.967252545012e-03,1.040426300686e+01
4049000000.000000,2.186895850000e-01,-8.114337929305e-01,-2.076054981911e-01,6.842048542323e-01,1.108408680888e-02,-3.782634078178e+01,-3.782870254004e+01,2.361758262424e-03,1.002728010058e+01
4050000000.000000,2.046345090000e-01,-8.214256075145e-01,-2.040043653080e-01,6.296199838998e-01,6.301436919602e-04,-3.789091746669e+01,-3.789546138393e+01,4.543917234706e-03,1.074291829171e+01
4051000000.000000,2.159980020000e-01,-8.372044677355e-01,-2.004638282416e-01,5.749760363040e-01,1.553417375840e-02,-3.796134027451e+01,-3.796222022782e+01,8.799533066153e-04,1.055517394922e+01
4052000000.000000,2.164059910000e-01,-8.447176331625e-01,-1.969935329800e-01,5.202717818029e-01,1.941245802004e-02,-3.802355769444e+01,-3.802897907170e+01,5.421377267375e-03,1.030320483321e+01
4053000000.000000,2.084161990000e-01,-8.572086074305e-01,-1.936020592185e-01,4.655062855492e-01,1.481413978148e-02,-3.809081416496e+01,-3.809573791559e+01,4.923750634390e-03,1.078291977898e+01
4054000000.000000,2.084773500000e-01,-8.706269144165e-01,-1.902968798179e-01,4.106788968094e-01,1.818047018214e-02,-3.815905986068e+01,-3.816249675948e+01,3.436898797425e-03,1.136709157640e+01
4055000000.000000,2.169004780000e-01,-8.903346450055e-01,-1.870843303133e-01,3.557892375678e-01,2.981614768665e-02,-3.823365725052e+01,-3.822925560337e+01,-4.401647144384e-03,1.119183354170e+01
4056000000.000000,2.135684120000e-01,-9.014259362505e-01,-1.839695884163e-01,3.008371905042e-01,2.959882358367e-02,-3.829970058882e+01,-3.829601444726e+01,-3.686141564216e-03,1.062710042544e+01
4057000000.000000,2.083086100000e-01,-9.139123763795e-01,-1.809566633276e-01,2.458228864397e-01,2.735194667244e-02,-3.836720133302e+01,-3.836277329115e+01,-4.428041868962e-03,1.062745790350e+01
4058000000.000000,2.061902490000e-01,-9.248840117935e-01,-1.780483946226e-01,1.907466913433e-01,2.814185437744e-02,-3.843324916353e+01,-3.842953213504e+01,-3.717028490598e-03,9.979250458381e+00
4059000000.000000,1.934642360000e-01,-9.291016426305e-01,-1.752464604035e-01,1.356091929772e-01,1.821777559652e-02,-3.849260429273e+01,-3.849629097893e+01,3.686686195124e-03,1.033763940998e+01
4060000000.000000,1.961062640000e-01,-9.444551158175e-01,-1.725513943602e-01,8.041118726392e-02,2.355486963978e-02,-3.856315577163e+01,-3.856304982281e+01,-1.059488163619e-04,1.119336391465e+01
4061000000.000000,1.749059570000e-01,-9.593060734795e-01,-1.699626112670e-01,2.515366445331e-02,4.943345733011e-03,-3.863326425210e+01,-3.862980866670e+01,-3.455585400218e-03,1.095165241707e+01
4062000000.000000,1.817891560000e-01,-9.715042468275e-01,-1.674784405212e-01,-3.016220483860e-02,1.431071547883e-02,-3.870077829474e+01,-3.869656751059e+01,-4.210784151326e-03,1.022252653530e+01
4063000000.000000,1.788949440000e-01,-9.770773824235e-01,-1.650961671321e-01,-8.553508366039e-02,1.379877686786e-02,-3.876172430916e+01,-3.876332635448e+01,1.602045319693e-03,1.000577557803e+01
4064000000.000000,1.902576290000e-01,-9.864392531145e-01,-1.628120796683e-01,-1.409634827492e-01,2.744554933172e-02,-3.882651457894e+01,-3.883008519837e+01,3.570619428608e-03,1.048808800255e+01
4065000000.000000,1.653033490000e-01,-9.979638924615e-01,-1.606215245556e-01,-1.964457744985e-01,4.681824444433e-03,-3.889352151004e+01,-3.889684404226e+01,3.322532221141e-03,1.079450309606e+01
4066000000.000000,1.770694780000e-01,-1.011070255552e+00,-1.585189661450e-01,-2.519802068142e-01,1.855051185504e-02,-3.896216230544e+01,-3.896360288615e+01,1.440580703211e-03,1.042111999527e+01
4067000000.000000,1.661351020000e-01,-1.017800406234e+00,-1.564980519161e-01,-3.075649168027e-01,9.637050083924e-03,-3.902447716611e+01,-3.903036173004e+01,5.884563921470e-03,1.068703366295e+01
4068000000.000000,1.707735710000e-01,-1.034149743893e+00,-1.545516822001e-01,-3.631979442499e-01,1.622188879990e-02,-3.909645953122e+01,-3.909712057392e+01,6.610427040599e-04,1.103883817111e+01
4069000000.000000,1.764131650000e-01,-1.045206209804e+00,-1.526720837808e-01,-4.188772448428e-01,2.374108121924e-02,-3.916319529772e+01,-3.916387941781e+01,6.841200890051e-04,1.072655075888e+01
4070000000.000000,1.571377220000e-01,-1.057540797298e+00,-1.508508867077e-01,-4.746007030947e-01,6.286835292263e-03,-3.923125334347e+01,-3.923063826170e+01,-6.150817681529e-04,1.025397958733e+01
4071000000.000000,1.653847430000e-01,-1.062572617476e+00,-1.490792037405e-01,-5.303661449372e-01,1.630553925951e-02,-3.929205060549e+01,-3.929739710559e+01,5.346500100075e-03,1.056469219801e+01
4072000000.000000,1.607360680000e-01,-1.078729988036e+00,-1.473477117066e-01,-5.861713499435e-01,1.338835629343e-02,-3.936401318106e+01,-3.936415594948e+01,1.427684225561e-04,1.065899665639e+01
4073000000.000000,1.603259170000e-01,-1.084869601625e+00,-1.456467342098e-01,-6.420140631496e-01,1.467918279023e-02,-3.942599550785e+01,-3.943091479337e+01,4.919285516323e-03,1.043178071196e+01
4074000000.000000,1.755591460000e-01,-1.098098954126e+00,-1.439663250175e-01,-6.978920064477e-01,3.159282098247e-02,-3.949510280365e+01,-3.949767363726e+01,2.570833605986e-03,1.113874999807e+01
4075000000.000000,1.684899000000e-01,-1.113054435909e+00,-1.422963515849e-01,-7.538028895220e-01,2.619354841509e-02,-3.956596916851e+01,-3.956443248115e+01,-1.536687362616e-03,1.030998023195e+01
4076000000.000000,1.380150870000e-01,-1.115805572890e+00,-1.406265780610e-01,-8.097444203051e-01,-2.611491061044e-03,-3.962466183627e+01,-3.963119132504e+01,6.529488762112e-03,1.034778330151e+01
4077000000.000000,1.622375590000e-01,-1.131177090504e+00,-1.389467472473e-01,-8.657143149309e-01,2.329081175273e-02,-3.969600324851e+01,-3.969795016892e+01,1.946920411143e-03,1.102913140618e+01
4078000000.000000,1.270819880000e-01,-1.142435838832e+00,-1.372466609799e-01,-9.217103071676e-01,-1.016467297992e-02,-3.976325798908e+01,-3.976470901281e+01,1.451023735200e-03,1.060299379357e+01
4079000000.000000,1.435836710000e-01,-1.152402397755e+00,-1.355162583559e-01,-9.777301573116e-01,8.067412644146e-03,-3.982924439814e+01,-3.983146785670e+01,2.223458556955e-03,1.059503991248e+01
4080000000.000000,1.219810720000e-01,-1.163515683683e+00,-1.337456913774e-01,-1.033771660531e+00,-1.176461937741e-02,-3.989639918729e+01,-3.989822670059e+01,1.827513298622e-03,1.045193216478e+01
4081000000.000000,1.252977790000e-01,-1.171642753645e+00,-1.319253975306e-01,-1.089832654640e+00,-6.627618530581e-03,-3.996058725136e+01,-3.996498554448e+01,4.398293115685e-03,1.061159807887e+01
4082000000.000000,1.294737020000e-01,-1.184725591173e+00,-1.300461688262e-01,-1.145911027310e+00,-5.724668262113e-04,-4.002974846156e+01,-4.003174438837e+01,1.995926806558e-03,1.084458084970e+01
4083000000.000000,1.084118270000e-01,-1.195747707713e+00,-1.280992169759e-01,-1.202004722687e+00,-1.968738997586e-02,-4.009686427348e+01,-4.009850323226e+01,1.638958778528e-03,1.084181487696e+01
4084000000.000000,1.139248140000e-01,-1.208767134924e+00,-1.260762342674e-01,-1.258111747436e+00,-1.215142026743e-02,-4.016599072544e+01,-4.016526207615e+01,-7.286492920500e-04,1.063696435569e+01
4085000000.000000,1.090042390000e-01,-1.217190290513e+00,-1.239694498981e-01,-1.314230176193e+00,-1.496521089811e-02,-4.023053230978e+01,-4.023202092003e+01,1.488610250739e-03,1.078021699416e+01
4086000000.000000,1.246137850000e-01,-1.231988927975e+00,-1.217716813782e-01,-1.370358156436e+00,2.842103621765e-03,-4.030145892749e+01,-4.029877976392e+01,-2.679163566270e-03,1.048976072086e+01
4087000000.000000,1.211758250000e-01,-1.236744774803e+00,-1.194763808225e-01,-1.426493912777e+00,1.699444177462e-03,-4.036235053066e+01,-4.036553860781e+01,3.188077154057e-03,1.040311776605e+01
4088000000.000000,9.973780300000e-02,-1.250440767136e+00,-1.170776759151e-01,-1.482635750668e+00,-1.733987291515e-02,-4.043218836088e+01,-4.043229745170e+01,1.090908183272e-04,1.117387551972e+01
4089000000.000000,8.697873900000e-02,-1.264871689000e+00,-1.145704053461e-01,-1.538782059559e+00,-2.759166634609e-02,-4.050276559164e+01,-4.049905629559e+01,-3.709296047880e-03,1.066952566012e+01
4090000000.000000,9.905998000000e-02,-1.272222416040e+00,-1.119501486030e-01,-1.594931315489e+00,-1.289016860299e-02,-4.056626557461e+01,-4.056581513948e+01,-4.504351286059e-04,1.025259767057e+01
4091000000.000000,9.873878000000e-02,-1.281409607505e+00,-1.092132500391e-01,-1.651082083143e+00,-1.047447003908e-02,-4.063160353373e+01,-4.063257398337e+01,9.704496413363e-04,1.082504011210e+01
4092000000.000000,1.084247690000e-01,-1.295952180106e+00,-1.063568371636e-01,-1.707233017387e+00,2.067931836425e-03,-4.070229704057e+01,-4.069933282726e+01,-2.964213315032e-03,1.097208952429e+01
4093000000.000000,6.414910400000e-02,-1.306988169722e+00,-1.033788331264e-01,-1.763382864302e+00,-3.922972912642e-02,-4.076948287710e+01,-4.076609167114e+01,-3.391205957257e-03,1.028036368414e+01
4094000000.000000,9.204872500000e-02,-1.312841595871e+00,-1.002779634572e-01,-1.819530461727e+00,-8.229238457229e-03,-4.083148390068e+01,-4.083285051503e+01,1.366614357181e-03,1.035014832591e+01
4095000000.000000,9.860471000000e-02,-1.324760094444e+00,-9.705375711595e-02,-1.875674739357e+00,1.550952884052e-03,-4.089954667688e+01,-4.089960935892e+01,6.268204338511e-05,1.076821244353e+01
4096000000.000000,6.581584600000e-02,-1.335874687624e+00,-9.370654194265e-02,-1.931814718394e+00,-2.789069594265e-02,-4.096680124910e+01,-4.096636820281e+01,-4.330462847548e-04,1.079673304737e+01
4097000000.000000,6.487884800000e-02,-1.348161071894e+00,-9.023743469949e-02,-1.987949510804e+00,-2.535858669949e-02,-4.103522242578e+01,-4.103312704670e+01,-2.095379076515e-03,1.043830409246e+01
4098000000.000000,6.962224800000e-02,-1.354782685640e+00,-8.664832581155e-02,-2.044078318189e+00,-1.702607781155e-02,-4.109797284691e+01,-4.109988589059e+01,1.913043681604e-03,1.055362150703e+01
4099000000.000000,6.837974900000e-02,-1.368530871569e+00,-8.294185909973e-02,-2.100200430310e+00,-1.456211009973e-02,-4.116784314496e+01,-4.116664473448e+01,-1.198410479965e-03,1.130628503263e+01
4100000000.000000,5.737980200000e-02,-1.384624748521e+00,-7.912140666526e-02,-2.156315223299e+00,-2.174160466526e-02,-4.124005181490e+01,-4.123340357837e+01,-6.648236532449e-03,1.051086685639e+01
4101000000.000000,6.984440900000e-02,-1.388392592696e+00,-7.519103926212e-02,-2.212422157579e+00,-5.346630262121e-03,-4.129992659335e+01,-4.130016242225e+01,2.358289021061e-04,9.827644460105e+00
4102000000.000000,5.378876400000e-02,-1.395917018846e+00,-7.115549241131e-02,-2.268520775526e+00,-1.736672841131e-02,-4.136354963745e+01,-4.136692126614e+01,3.371628693330e-03,1.095695805789e+01
4103000000.000000,4.706186200000e-02,-1.413893247117e+00,-6.702012859983e-02,-2.324610698919e+00,-1.995826659983e-02,-4.143761578911e+01,-4.143368011003e+01,-3.935679081714e-03,1.101860164984e+01
4104000000.000000,5.556116300000e-02,-1.422210000170e+00,-6.279089587346e-02,-2.380691626186e+00,-7.229732873459e-03,-4.150201346943e+01,-4.150043895392e+01,-1.574515513020e-03,1.053086039794e+01
4105000000.000000,2.909273200000e-02,-1.434075311190e+00,-5.847428323526e-02,-2.436763329495e+00,-2.938155123526e-02,-4.156995048376e+01,-4.156719779781e+01,-2.752685952643e-03,1.027894713419e+01
4106000000.000000,2.625739100000e-02,-1.439245033855e+00,-5.407727314902e-02,-2.492825651715e+00,-2.781988214902e-02,-4.163118252865e+01,-4.163395664170e+01,2.774113050961e-03,9.931215783570e+00
4107000000.000000,3.962144000000e-02,-1.446759475598e+00,-4.960729159292e-02,-2.548878503274e+00,-9.985851592923e-03,-4.169474982195e+01,-4.170071548559e+01,5.965663637397e-03,1.066813130688e+01
4108000000.000000,3.832812800000e-02,-1.461208518387e+00,-4.507215602960e-02,-2.604921858948e+00,-6.744028029598e-03,-4.176524222041e+01,-4.176747432948e+01,2.232109063634e-03,1.079490066826e+01
4109000000.000000,3.497045200000e-02,-1.470334946818e+00,-4.048002169102e-02,-2.660955754597e+00,-5.509569691020e-03,-4.183040254449e+01,-4.183423317337e+01,3.830628872350e-03,1.115201128294e+01
4110000000.000000,3.167783400000e-02,-1.489290400323e+00,-3.583932655907e-02,-2.716980283889e+00,-4.161492559073e-03,-4.190538252729e+01,-4.190099201725e+01,-4.390510035719e-03,1.104649823181e+01
4111000000.000000,2.994491100000e-02,-1.497109497165e+00,-3.115873551233e-02,-2.772995595022e+00,-1.213824512333e-03,-4.196921693526e+01,-4.196775086114e+01,-1.466074121922e-03,1.036155389790e+01
4112000000.000000,1.760580300000e-02,-1.507475923160e+00,-2.644708393666e-02,-2.829001887473e+00,-8.841280936665e-03,-4.203558965371e+01,-4.203450970503e+01,-1.079948679767e-03,1.037104292771e+01
4113000000.000000,1.536899999928e-05,-1.515432052481e+00,-2.171332126730e-02,-2.884999408793e+00,-2.169795226730e-02,-4.209954330435e+01,-4.210126854892e+01,1.725244568540e-03,1.051442089964e+01
4114000000.000000,1.399026500000e-02,-1.527617468996e+00,-1.696645482676e-02,-2.940988451457e+00,-2.976189826760e-03,-4.216771776353e+01,-4.216802739281e+01,3.096292774600e-04,1.089191244371e+01
4115000000.000000,-5.143990000000e-03,-1.540333919934e+00,-1.221549429358e-02,-2.996969349806e+00,-1.735948429358e-02,-4.223641511282e+01,-4.223478623670e+01,-1.628876120620e-03,1.045762688306e+01
4116000000.000000,6.386619000001e-03,-1.547077858549e+00,-7.469397224655e-03,-3.052942477064e+00,-1.082778224656e-03,-4.229913217869e+01,-4.230154508059e+01,2.412901895909e-03,1.110569479636e+01
4117000000.000000,-1.141706999999e-03,-1.567953304015e+00,-2.737015906465e-03,-3.108908242466e+00,-3.878722906464e-03,-4.237597338956e+01,-4.236830392448e+01,-7.669465084064e-03,1.095416077040e+01
4118000000.000000,-6.442947000000e-03,-1.572807291121e+00,1.972954069552e-03,3.118318218678e+00,-4.469992930446e-03,-4.243678622270e+01,-4.243506276836e+01,-1.723454336705e-03,9.650746061694e+00
4119000000.000000,-8.199928000001e-03,-1.577316909934e+00,6.652023284904e-03,3.062365818916e+00,-1.547904715096e-03,-4.249724824128e+01,-4.250182161225e+01,4.573370977177e-03,1.023250798297e+01
4120000000.000000,-7.904599999955e-05,-1.589493924321e+00,1.129195564720e-02,3.006419364249e+00,1.121290964720e-02,-4.256537171033e+01,-4.256858045614e+01,3.208745812515e-03,1.096046334497e+01
4121000000.000000,-1.019305800000e-02,-1.603162663328e+00,1.588481303357e-02,2.950478327812e+00,5.691755033571e-03,-4.263498148577e+01,-4.263533930003e+01,3.578142567591e-04,1.109825343203e+01
4122000000.000000,-2.422896300000e-02,-1.617081485190e+00,2.042299714249e-02,2.894542159319e+00,-3.805965857515e-03,-4.270483647613e+01,-4.270209814392e+01,-2.738332208949e-03,1.068237826205e+01
4123000000.000000,-7.269621000000e-03,-1.625533347015e+00,2.489928833868e-02,2.838610287215e+00,1.762966733868e-02,-4.276922021006e+01,-4.276885698781e+01,-3.632222493906e-04,1.035307232017e+01
4124000000.000000,-4.475193200000e-02,-1.635321990336e+00,2.930688132506e-02,2.782682120693e+00,-1.544505067494e-02,-4.283493701990e+01,-4.283561583170e+01,6.788117961491e-04,1.078715643471e+01
4125000000.000000,-4.235687100000e-02,-1.649235517035e+00,3.363941747162e-02,2.726757051602e+00,-8.717453528384e-03,-4.290477561569e+01,-4.290237467559e+01,-2.400940105410e-03,1.067511089900e+01
4126000000.000000,-2.149181400000e-02,-1.657621725785e+00,3.789101361746e-02,2.670834456236e+00,1.639919961746e-02,-4.296908441981e+01,-4.296913351947e+01,4.909966757793e-05,1.028779655290e+01
4127000000.000000,-3.363750100000e-02,-1.666672426746e+00,4.205628731562e-02,2.614913697024e+00,8.418786315617e-03,-4.303405587998e+01,-4.303589236336e+01,1.836483383258e-03,1.097216029800e+01
4128000000.000000,-4.086001200000e-02,-1.683661626405e+00,4.613037834889e-02,2.558994124111e+00,5.270366348893e-03,-4.310696465255e+01,-4.310265120725e+01,-4.313445299729e-03,1.094202955487e+01
4129000000.000000,-2.719995300000e-02,-1.692335405242e+00,5.010896653238e-02,2.503075076860e+00,2.290901353238e-02,-4.317155747864e+01,-4.316941005114e+01,-2.147427498869e-03,1.041642880352e+01
4130000000.000000,-4.004692200000e-02,-1.702720092382e+00,5.398828569998e-02,2.447155885265e+00,1.394136369998e-02,-4.323786135737e+01,-4.323616889503e+01,-1.692462345240e-03,1.105378382692e+01
4131000000.000000,-5.088217900000e-02,-1.719402143937e+00,5.776513393606e-02,2.391235871295e+00,6.882954936060e-03,-4.331046342290e+01,-4.330292773892e+01,-7.535683981345e-03,1.052993953111e+01
4132000000.000000,-3.686350400000e-02,-1.723201679990e+00,6.143687999735e-02,2.335314350178e+00,2.457337599734e-02,-4.337018448007e+01,-4.336968658281e+01,-4.978972624201e-04,9.984669564382e+00
4133000000.000000,-5.837121100000e-02,-1.733027962482e+00,6.500146601191e-02,2.279390631632e+00,6.630255011913e-03,-4.343593448111e+01,-4.343644542670e+01,5.109455882817e-04,1.081997480204e+01
4134000000.000000,-5.941983700000e-02,-1.747319164264e+00,6.845740652205e-02,2.223464021052e+00,9.037569522052e-03,-4.350615229347e+01,-4.350320427058e+01,-2.948022885285e-03,1.036652797799e+01
4135000000.000000,-4.993681100000e-02,-1.751440784075e+00,7.180378391126e-02,2.167533820669e+00,2.186697291126e-02,-4.356620411366e+01,-4.356996311447e+01,3.759000810227e-03,1.028374475742e+01
4136000000.000000,-5.801476000000e-02,-1.764683821823e+00,7.504024037329e-02,2.111599330685e+00,1.702548037329e-02,-4.363538164140e+01,-4.363672195836e+01,1.340316967116e-03,1.125569713932e+01
4137000000.000000,-7.643829400000e-02,-1.781010075573e+00,7.816696651519e-02,2.055659850392e+00,1.728672515189e-03,-4.370764737544e+01,-4.370348080225e+01,-4.166573187874e-03,1.091850145779e+01
4138000000.000000,-7.209119400000e-02,-1.790005106293e+00,8.118468675651e-02,1.999714679284e+00,9.093492756511e-03,-4.377258757727e+01,-4.377023964614e+01,-2.347931127318e-03,9.884866567376e+00
4139000000.000000,-6.599504400000e-02,-1.793330240119e+00,8.409464168635e-02,1.943763118179e+00,1.809959768635e-02,-4.383186427220e+01,-4.383699849003e+01,5.134217830545e-03,1.036419226621e+01
4140000000.000000,-5.774387600000e-02,-1.808335178484e+00,8.689856753563e-02,1.887804470339e+00,2.915469153563e-02,-4.390282785840e+01,-4.390375733392e+01,9.294755146527e-04,1.149055234421e+01
4141000000.000000,-6.446624700000e-02,-1.825799703872e+00,8.959867300285e-02,1.831838042611e+00,2.513242600285e-02,-4.397625881152e+01,-4.397051617781e+01,-5.742633712892e-03,1.103187543082e+01
4142000000.000000,-6.927143500000e-02,-1.835024489961e+00,9.219761358340e-02,1.775863146581e+00,2.292617858340e-02,-4.404145849364e+01,-4.403727502169e+01,-4.183471942930e-03,1.021251133211e+01
