freq_hz,digital_w_rad_per_sample,original_phase_rad,allpass_phase_rad,compensated_phase_rad,original_group_delay_ns,allpass_group_delay_ns,compensated_group_delay_ns,target_delay_ns
3713000000.000000,1.944122253796,-40.234948720271,-7.793865796531,-48.028814516802,4.401762808,5.421373404,9.823136212,9.813229332
3714000000.000000,1.944645852572,-40.260268731483,-7.827911755252,-48.088180486735,4.867623092,5.415868437,10.283491529,9.813229332
3715000000.000000,1.945169451348,-40.296117076060,-7.861923606503,-48.158040682563,4.686299361,5.410518727,10.096818088,9.813229332
3716000000.000000,1.945693050123,-40.319158506067,-7.895902338787,-48.215060844854,3.747700857,5.405328281,9.153029138,9.813229332
3717000000.000000,1.946216648899,-40.343212073980,-7.929848964969,-48.273061038949,4.335533908,5.400300847,9.735834755,9.813229332
3718000000.000000,1.946740247674,-40.373640431967,-7.963764520655,-48.337404952622,4.563322680,5.395439915,9.958762595,9.813229332
3719000000.000000,1.947263846450,-40.400556478013,-7.997650062564,-48.398206540577,4.203970119,5.390748715,9.594718834,9.813229332
3720000000.000000,1.947787445226,-40.426469078530,-8.031506666900,-48.457975745430,4.729937217,5.386230219,10.116167436,9.813229332
3721000000.000000,1.948311044001,-40.459994622069,-8.065335427713,-48.525330049782,4.441335386,5.381887138,9.823222524,9.813229332
3722000000.000000,1.948834642777,-40.482280545009,-8.099137455277,-48.581418000286,4.097891165,5.377721923,9.475613088,9.813229332
3723000000.000000,1.949358241552,-40.511490241183,-8.132913874458,-48.644404115641,4.297486739,5.373736768,9.671223507,9.813229332
3724000000.000000,1.949881840328,-40.536284356086,-8.166665823089,-48.702950179175,4.348726435,5.369933609,9.718660044,9.813229332
3725000000.000000,1.950405439104,-40.566137949263,-8.200394450362,-48.766532399625,4.289211911,5.366314125,9.655526036,9.813229332
3726000000.000000,1.950929037879,-40.590184182606,-8.234100915217,-48.824285097823,4.447003640,5.362879741,9.809883381,9.813229332
3727000000.000000,1.951452636655,-40.622020645124,-8.267786384747,-48.889807029871,4.312164615,5.359631628,9.671796243,9.813229332
3728000000.000000,1.951976235430,-40.644372441314,-8.301452032617,-48.945824473931,3.937491716,5.356570709,9.294062425,9.813229332
3729000000.000000,1.952499834206,-40.671500625319,-8.335099037496,-49.006599662815,4.979699296,5.353697655,10.333396951,9.813229332
3730000000.000000,1.953023432982,-40.706949188211,-8.368728581502,-49.075677769713,4.575475540,5.351012893,9.926488433,9.813229332
3731000000.000000,1.953547031757,-40.728997746688,-8.402341848667,-49.131339595355,4.141886931,5.348516607,9.490403538,9.813229332
3732000000.000000,1.954070630533,-40.758997674424,-8.435940023419,-49.194937697843,4.667255352,5.346208741,10.013464093,9.813229332
3733000000.000000,1.954594229308,-40.787648207199,-8.469524289089,-49.257172496288,3.329286188,5.344089003,8.673375191,9.813229332
3734000000.000000,1.955117828084,-40.800834718543,-8.503095826428,-49.303930544971,4.293071601,5.342156867,9.635228468,9.813229332
3735000000.000000,1.955641426860,-40.841596536006,-8.536655812161,-49.378252348167,5.213461849,5.340411578,10.553873427,9.813229332
3736000000.000000,1.956165025635,-40.866349012318,-8.570205417552,-49.436554429870,4.626110875,5.338852156,9.964963031,9.813229332
3737000000.000000,1.956688624411,-40.899729959761,-8.603745807004,-49.503475766765,4.625021595,5.337477398,9.962498993,9.813229332
3738000000.000000,1.957212223186,-40.924468747783,-8.637278136678,-49.561746884461,4.078528317,5.336285885,9.414814202,9.813229332
3739000000.000000,1.957735821962,-40.950982258155,-8.670803553144,-49.621785811299,4.625203450,5.335275987,9.960479437,9.813229332
3740000000.000000,1.958259420738,-40.982590768503,-8.704323192061,-49.686913960564,4.196314058,5.334445863,9.530759921,9.813229332
3741000000.000000,1.958783019513,-41.003714695824,-8.737838176882,-49.741552872706,4.731043184,5.333793471,10.064836655,9.813229332
3742000000.000000,1.959306618289,-41.042042810550,-8.771349617595,-49.813392428145,4.655413053,5.333316569,9.988729622,9.813229332
3743000000.000000,1.959830217064,-41.062216341616,-8.804858609494,-49.867074951110,4.283659719,5.333012724,9.616672443,9.813229332
3744000000.000000,1.960353815840,-41.095872866159,-8.838366231980,-49.934239098139,4.498062902,5.332879315,9.830942217,9.813229332
3745000000.000000,1.960877414616,-41.118740667090,-8.871873547406,-49.990614214496,3.834159872,5.332913537,9.167073409,9.813229332
3746000000.000000,1.961401013391,-41.144054340110,-8.905381599942,-50.049435940052,4.221949010,5.333112411,9.555061421,9.813229332
3747000000.000000,1.961924612167,-41.171795243060,-8.938891414491,-50.110686657551,5.239585238,5.333472786,10.573058024,9.813229332
3748000000.000000,1.962448210942,-41.209896910079,-8.972403995634,-50.182300905713,4.704664767,5.333991347,10.038656114,9.813229332
3749000000.000000,1.962971809718,-41.230915804138,-9.005920326616,-50.236836130754,3.898952913,5.334664621,9.233617534,9.813229332
3750000000.000000,1.963495408494,-41.258892597391,-9.039441368367,-50.298333965758,4.973733126,5.335488982,10.309222108,9.813229332
3751000000.000000,1.964019007269,-41.293417577942,-9.072968058574,-50.366385636516,4.684325419,5.336460660,10.020786079,9.813229332
3752000000.000000,1.964542606045,-41.317757566689,-9.106501310784,-50.424258877473,3.685644361,5.337575744,9.023220105,9.813229332
3753000000.000000,1.965066204820,-41.339732750935,-9.140042013550,-50.479774764485,3.830669754,5.338830193,9.169499947,9.813229332
3754000000.000000,1.965589803596,-41.365895182520,-9.173591029630,-50.539486212150,3.928558435,5.340219840,9.268778275,9.813229332
3755000000.000000,1.966113402372,-41.389100472206,-9.207149195223,-50.596249667429,4.920418892,5.341740402,10.262159294,9.813229332
3756000000.000000,1.966637001147,-41.427726989890,-9.240717319245,-50.668444309135,5.092298986,5.343387483,10.435686469,9.813229332
3757000000.000000,1.967160599923,-41.453092188543,-9.274296182670,-50.727388371213,4.640592454,5.345156586,9.985749040,9.813229332
3758000000.000000,1.967684198698,-41.486042394536,-9.307886537894,-50.793928932430,4.797052936,5.347043117,10.144096053,9.813229332
3759000000.000000,1.968207797474,-41.513373733591,-9.341489108172,-50.854862841763,4.330656609,5.349042397,9.679699006,9.813229332
3760000000.000000,1.968731396250,-41.540463030485,-9.375104587082,-50.915567617567,4.055790495,5.351149664,9.406940159,9.813229332
3761000000.000000,1.969254995025,-41.564340300083,-9.408733638057,-50.973073938140,4.575582965,5.353360086,9.928943051,9.813229332
3762000000.000000,1.969778593801,-41.597961501806,-9.442376893958,-51.040338395764,4.944166505,5.355668770,10.299835275,9.813229332
3763000000.000000,1.970302192576,-41.626470528758,-9.476034956704,-51.102505485462,4.531681801,5.358070763,9.889752564,9.813229332
3764000000.000000,1.970825791352,-41.654908294827,-9.509708396946,-51.164616691773,3.946759300,5.360561070,9.307320370,9.813229332
3765000000.000000,1.971349390128,-41.676066968846,-9.543397753810,-51.219464722656,3.752037485,5.363134655,9.115172140,9.813229332
3766000000.000000,1.971872988903,-41.702057788427,-9.577103534679,-51.279161323106,5.132892012,5.365786455,10.498678467,9.813229332
3767000000.000000,1.972396587679,-41.740568792189,-9.610826215039,-51.351395007228,4.768569001,5.368511384,10.137080385,9.813229332
3768000000.000000,1.972920186454,-41.761981393797,-9.644566238377,-51.406547632174,3.872876103,5.371304346,9.244180449,9.813229332
3769000000.000000,1.973443785230,-41.789236788643,-9.678324016135,-51.467560804778,4.607245426,5.374160243,9.981405669,9.813229332
3770000000.000000,1.973967384006,-41.819877747336,-9.712099927726,-51.531977675062,4.994489666,5.377073980,10.371563646,9.813229332
3771000000.000000,1.974490982781,-41.851999396818,-9.745894320594,-51.597893717412,5.216202059,5.380040483,10.596242542,9.813229332
3772000000.000000,1.975014581557,-41.885426475612,-9.779707510351,-51.665133985963,4.495829671,5.383054697,9.878884368,9.813229332
3773000000.000000,1.975538180332,-41.908495658679,-9.813539780951,-51.722035439630,3.521712574,5.386111604,8.907824178,9.813229332
3774000000.000000,1.976061779108,-41.929681621013,-9.847391384938,-51.777073005951,4.322015364,5.389206229,9.711221593,9.813229332
3775000000.000000,1.976585377884,-41.962807705541,-9.881262543742,-51.844070249283,4.600286865,5.392333648,9.992620513,9.813229332
3776000000.000000,1.977108976659,-41.987490530688,-9.915153448039,-51.902643978727,4.385883863,5.395489001,9.781372864,9.813229332
3777000000.000000,1.977632575435,-42.017922347640,-9.949064258168,-51.966986605808,4.273077368,5.398667495,9.671744863,9.813229332
3778000000.000000,1.978156174210,-42.041187604555,-9.982995104600,-52.024182709155,4.102581353,5.401864420,9.504445773,9.813229332
3779000000.000000,1.978679772986,-42.069476905400,-10.016946088473,-52.086422993873,5.263075902,5.405075154,10.668151056,9.813229332
3780000000.000000,1.979203371762,-42.107325366908,-10.050917282180,-52.158242649088,4.679308221,5.408295173,10.087603394,9.813229332
3781000000.000000,1.979726970537,-42.128278826718,-10.084908730013,-52.213187556731,3.939010069,5.411520062,9.350530131,9.813229332
3782000000.000000,1.980250569313,-42.156824427288,-10.118920448866,-52.275744876154,4.758644038,5.414745519,10.173389557,9.813229332
3783000000.000000,1.980774168088,-42.188077711316,-10.152952428987,-52.341030140303,4.919615222,5.417967369,10.337582591,9.813229332
3784000000.000000,1.981297766864,-42.218646135445,-10.187004634797,-52.405650770242,4.527551730,5.421181569,9.948733299,9.813229332
3785000000.000000,1.981821365640,-42.244972604326,-10.221077005748,-52.466049610074,4.248917511,5.424384219,9.673301730,9.813229332
3786000000.000000,1.982344964415,-42.272039607602,-10.255169457243,-52.527209064845,4.193199569,5.427571568,9.620771137,9.813229332
3787000000.000000,1.982868563191,-42.297665904172,-10.289281881607,-52.586947785779,4.115552626,5.430740024,9.546292650,9.813229332
3788000000.000000,1.983392161966,-42.323757167188,-10.323414149100,-52.647171316288,4.360835072,5.433886162,9.794721234,9.813229332
3789000000.000000,1.983915760742,-42.352465773874,-10.357566108993,-52.710031882867,5.061027485,5.437006728,10.498034213,9.813229332
3790000000.000000,1.984439359518,-42.387355914255,-10.391737590676,-52.779093504931,4.536829354,5.440098651,9.976928005,9.813229332
3791000000.000000,1.984962958293,-42.409477252945,-10.425928404822,-52.835405657767,4.271183239,5.443159048,9.714342287,9.813229332
3792000000.000000,1.985486557069,-42.441029185801,-10.460138344588,-52.901167530389,4.394476375,5.446185231,9.840661606,9.813229332
3793000000.000000,1.986010155844,-42.464699871726,-10.494367186864,-52.959067058590,3.851227837,5.449174712,9.300402549,9.813229332
3794000000.000000,1.986533754620,-42.489425142123,-10.528614693558,-53.018039835681,4.261063974,5.452125212,9.713189186,9.813229332
3795000000.000000,1.987057353396,-42.518245980838,-10.562880612919,-53.081126593757,4.530736233,5.455034667,9.985770900,9.813229332
3796000000.000000,1.987580952171,-42.546360052785,-10.597164680895,-53.143524733680,4.840789961,5.457901228,10.298691189,9.813229332
3797000000.000000,1.988104550947,-42.579077141550,-10.631466622528,-53.210543764078,4.999872571,5.460723274,10.460595845,9.813229332
3798000000.000000,1.988628149722,-42.609190304541,-10.665786153374,-53.274976457915,4.334872571,5.463499410,9.798371981,9.813229332
3799000000.000000,1.989151748498,-42.633550756849,-10.700122980959,-53.333673737808,4.295646456,5.466228475,9.761874931,9.813229332
3800000000.000000,1.989675347274,-42.663170989935,-10.734476806252,-53.397647796187,4.239571321,5.468909546,9.708480867,9.813229332
3801000000.000000,1.990198946049,-42.686826781311,-10.768847325169,-53.455674106480,4.694700756,5.471541939,10.166242695,9.813229332
3802000000.000000,1.990722544825,-42.722166339556,-10.803234230090,-53.525400569646,4.764105852,5.474125215,10.238231067,9.813229332
3803000000.000000,1.991246143600,-42.746694301088,-10.837637211406,-53.584331512494,3.846555719,5.476659179,9.323214898,9.813229332
3804000000.000000,1.991769742376,-42.770503584313,-10.872055959062,-53.642559543375,4.264848736,5.479143887,9.743992623,9.813229332
3805000000.000000,1.992293341152,-42.800287970921,-10.906490164133,-53.706778135054,5.122247931,5.481579642,10.603827573,9.813229332
3806000000.000000,1.992816939927,-42.834871650190,-10.940939520393,-53.775811170583,4.662862508,5.483967001,10.146829509,9.813229332
3807000000.000000,1.993340538703,-42.858883229315,-10.975403725901,-53.834286955216,4.082786040,5.486306771,9.569092811,9.813229332
3808000000.000000,1.993864137478,-42.886177452714,-11.009882484578,-53.896059937292,4.467196256,5.488600012,9.955796268,9.813229332
3809000000.000000,1.994387736254,-42.915019673072,-11.044375507804,-53.959395180876,4.049797023,5.490848036,9.540645059,9.813229332
3810000000.000000,1.994911335030,-42.937068703014,-11.078882515989,-54.015951219003,3.930500874,5.493052407,9.423553281,9.813229332
3811000000.000000,1.995434933805,-42.964411803753,-11.113403240156,-54.077815043909,4.891576387,5.495214938,10.386791325,9.813229332
3812000000.000000,1.995958532581,-42.998538064783,-11.147937423508,-54.146475488291,5.153097863,5.497337692,10.650435555,9.813229332
3813000000.000000,1.996482131356,-43.029167541316,-11.182484822987,-54.211652364303,3.946579857,5.499422978,9.446002835,9.813229332
3814000000.000000,1.997005730132,-43.048132249925,-11.217045210812,-54.265177460737,3.790874629,5.501473348,9.292347977,9.813229332
3815000000.000000,1.997529328908,-43.076805076859,-11.251618376007,-54.328423452866,4.176154414,5.503491598,9.679646012,9.813229332
3816000000.000000,1.998052927683,-43.100611354034,-11.286204125905,-54.386815479939,4.053806163,5.505480759,9.559286922,9.813229332
3817000000.000000,1.998576526459,-43.127746707501,-11.320802287632,-54.448548995133,4.881242959,5.507444097,10.388687056,9.813229332
3818000000.000000,1.999100125234,-43.161950862114,-11.355412709560,-54.517363571674,4.799715818,5.509385107,10.309100925,9.813229332
3819000000.000000,1.999623724010,-43.188061715313,-11.390035262738,-54.578096978051,4.031861316,5.511307509,9.543168825,9.813229332
3820000000.000000,2.000147322786,-43.212616725671,-11.424669842288,-54.637286567959,4.016819310,5.513215244,9.530034554,9.813229332
3821000000.000000,2.000670921561,-43.238538555456,-11.459316368768,-54.697854924224,4.269221018,5.515112465,9.784333483,9.813229332
3822000000.000000,2.001194520337,-43.266265339221,-11.493974789499,-54.760240128720,4.592385084,5.517003534,10.109388618,9.813229332
3823000000.000000,2.001718119112,-43.296248168431,-11.528645079856,-54.824893248287,4.869503471,5.518893016,10.388396487,9.813229332
3824000000.000000,2.002241717888,-43.327457324548,-11.563327244515,-54.890784569063,4.048085667,5.520785669,9.568871336,9.813229332
3825000000.000000,2.002765316663,-43.347117913195,-11.598021318658,-54.945139231853,3.896792494,5.522686442,9.419478936,9.813229332
3826000000.000000,2.003288915439,-43.376425863236,-11.632727369133,-55.009153232369,4.100840747,5.524600463,9.625441210,9.813229332
3827000000.000000,2.003812514215,-43.398650597850,-11.667445495570,-55.066096093420,4.107442652,5.526533033,9.633975685,9.813229332
3828000000.000000,2.004336112990,-43.428041509877,-11.702175831441,-55.130217341318,4.464200865,5.528489620,9.992690485,9.813229332
3829000000.000000,2.004859711766,-43.454749400422,-11.736918545076,-55.191667945498,4.222014741,5.530475848,9.752490589,9.813229332
3830000000.000000,2.005383310541,-43.481096911853,-11.771673840623,-55.252770752476,4.402090609,5.532497490,9.934588099,9.813229332
3831000000.000000,2.005906909317,-43.510067702487,-11.806441958953,-55.316509661440,4.708986376,5.534560457,10.243546833,9.813229332
3832000000.000000,2.006430508093,-43.540271779875,-11.841223178510,-55.381494958385,4.003062061,5.536670793,9.539732854,9.813229332
3833000000.000000,2.006954106868,-43.560371663939,-11.876017816104,-55.436389480043,3.533665702,5.538834662,9.072500364,9.813229332
3834000000.000000,2.007477705644,-43.584677132716,-11.910826227644,-55.495503360360,4.302797120,5.541058341,9.843855461,9.813229332
3835000000.000000,2.008001304419,-43.614442207228,-11.945648808814,-55.560091016042,4.821686109,5.543348209,10.365034318,9.813229332
3836000000.000000,2.008524903195,-43.645268227346,-11.980485995681,-55.625754223027,4.411265238,5.545710736,9.956975974,9.813229332
3837000000.000000,2.009048501971,-43.669875801091,-12.015338265247,-55.685214066338,4.052274738,5.548152477,9.600427215,9.813229332
3838000000.000000,2.009572100746,-43.696190613537,-12.050206135934,-55.746396749471,4.484276264,5.550680057,10.034956321,9.813229332
3839000000.000000,2.010095699522,-43.726226878566,-12.085090168005,-55.811317046571,4.108962791,5.553300163,9.662262954,9.813229332
3840000000.000000,2.010619298297,-43.747825362807,-12.119990963918,-55.867816326725,3.809888371,5.556019535,9.365907906,9.813229332
3841000000.000000,2.011142897073,-43.774103347834,-12.154909168618,-55.929012516452,4.262414838,5.558844951,9.821259789,9.813229332
3842000000.000000,2.011666495849,-43.801388447373,-12.189845469755,-55.991233917128,3.982278072,5.561783220,9.544061292,9.813229332
3843000000.000000,2.012190094624,-43.824146129970,-12.224800597841,-56.048946727811,4.371838427,5.564841172,9.936679599,9.813229332
3844000000.000000,2.012713693400,-43.856326589319,-12.259775326331,-56.116101915650,4.426430351,5.568025641,9.994455992,9.813229332
3845000000.000000,2.013237292175,-43.879770294258,-12.294770471642,-56.174540765900,3.646403427,5.571343462,9.217746889,9.813229332
3846000000.000000,2.013760890951,-43.902148646196,-12.329786893093,-56.231935539289,4.168487206,5.574801452,9.743288658,9.813229332
3847000000.000000,2.014284489727,-43.932153049385,-12.364825492785,-56.296978542170,4.969752072,5.578406404,10.548158476,9.813229332
3848000000.000000,2.014808088502,-43.964600392591,-12.399887215401,-56.364487607992,4.470189254,5.582165074,10.052354328,9.813229332
3849000000.000000,2.015331687278,-43.988327104262,-12.434973047938,-56.423300152200,3.855515125,5.586084170,9.441599295,9.813229332
3850000000.000000,2.015855286053,-44.013050224558,-12.470084019365,-56.483134243923,4.106597977,5.590170338,9.696768315,9.813229332
3851000000.000000,2.016378884829,-44.039932136407,-12.505221200209,-56.545153336616,4.093912758,5.594430155,9.688342913,9.813229332
3852000000.000000,2.016902483605,-44.064495849544,-12.540385702070,-56.604881551614,3.786174751,5.598870112,9.385044863,9.813229332
3853000000.000000,2.017426082380,-44.087510611540,-12.575578677056,-56.663089288596,3.929909584,5.603496605,9.533406189,9.813229332
3854000000.000000,2.017949681156,-44.113880549859,-12.610801317149,-56.724681867008,4.431206035,5.608315925,10.039521960,9.813229332
3855000000.000000,2.018473279931,-44.143194788850,-12.646054853495,-56.789249642345,4.045719613,5.613334242,9.659053855,9.813229332
3856000000.000000,2.018996878707,-44.164720561920,-12.681340555615,-56.846061117535,4.158826757,5.618557594,9.777384351,9.813229332
3857000000.000000,2.019520477483,-44.195456147196,-12.716659730542,-56.912115877738,4.702123346,5.623991878,10.326115224,9.813229332
3858000000.000000,2.020044076258,-44.223809186556,-12.752013721886,-56.975822908442,3.925382113,5.629642833,9.555024946,9.813229332
3859000000.000000,2.020567675034,-44.244783953635,-12.787403908814,-57.032187862449,3.534222164,5.635516032,9.169738196,9.813229332
3860000000.000000,2.021091273809,-44.268221532103,-12.822831704952,-57.091053237055,3.644676836,5.641616866,9.286293702,9.813229332
3861000000.000000,2.021614872585,-44.290584313522,-12.858298557221,-57.148882870743,4.123393849,5.647950534,9.771344383,9.813229332
3862000000.000000,2.022138471361,-44.320037627393,-12.893805944575,-57.213843571968,4.924358773,5.654522028,10.578880801,9.813229332
3863000000.000000,2.022662070136,-44.352465630906,-12.929355376675,-57.281821007581,3.904483209,5.661336123,9.565819332,9.813229332
3864000000.000000,2.023185668912,-44.369102810456,-12.964948392472,-57.334051202928,3.378859723,5.668397362,9.047257085,9.813229332
3865000000.000000,2.023709267687,-44.394925634445,-13.000586558716,-57.395512193161,3.804935830,5.675710044,9.480645874,9.813229332
3866000000.000000,2.024232866463,-44.416917044262,-13.036271468380,-57.453188512642,4.366956422,5.683278209,10.050234631,9.813229332
3867000000.000000,2.024756465239,-44.449802427301,-13.072004738998,-57.521807166299,4.093729238,5.691105629,9.784834867,9.813229332
3868000000.000000,2.025280064014,-44.468360363063,-13.107788010924,-57.576148373987,3.205744584,5.699195791,8.904940375,9.813229332
3869000000.000000,2.025803662790,-44.490087001838,-13.143622945506,-57.633709947344,3.928009860,5.707551882,9.635561742,9.813229332
3870000000.000000,2.026327261565,-44.517721190746,-13.179511223176,-57.697232413922,4.351516922,5.716176782,10.067693704,9.813229332
3871000000.000000,2.026850860341,-44.544769776213,-13.215454541451,-57.760224317664,4.516673582,5.725073044,10.241746626,9.813229332
3872000000.000000,2.027374459117,-44.574479384921,-13.251454612848,-57.825933997769,4.289726773,5.734242884,10.023969657,9.813229332
3873000000.000000,2.027898057892,-44.598676072680,-13.287513162718,-57.886189235398,3.820868117,5.743688162,9.564556279,9.813229332
3874000000.000000,2.028421656668,-44.622493829745,-13.323631926986,-57.946125756731,3.417805544,5.753410377,9.171215921,9.813229332
3875000000.000000,2.028945255443,-44.641625483830,-13.359812649808,-58.001438133638,3.592657773,5.763410643,9.356068416,9.813229332
3876000000.000000,2.029468854219,-44.667640498807,-13.396057081133,-58.063697579940,4.390289775,5.773689684,10.163979459,9.813229332
3877000000.000000,2.029992452995,-44.696795492253,-13.432366974184,-58.129162466437,4.219639055,5.784247811,10.003886866,9.813229332
3878000000.000000,2.030516051770,-44.720666047032,-13.468744082847,-58.189410129879,3.871107393,5.795084915,9.666192308,9.813229332
3879000000.000000,2.031039650546,-44.745441262440,-13.505190158971,-58.250631421411,3.789563209,5.806200451,9.595763660,9.813229332
3880000000.000000,2.031563249321,-44.768287102780,-13.541706949576,-58.309994052356,4.008665015,5.817593421,9.826258436,9.813229332
3881000000.000000,2.032086848097,-44.795815632689,-13.578296193981,-58.374111826670,4.060303534,5.829262363,9.889565897,9.813229332
3882000000.000000,2.032610446873,-44.819310381791,-13.614959620835,-58.434270002626,3.895253598,5.841205336,9.736458934,9.813229332
3883000000.000000,2.033134045648,-44.844764833041,-13.651698945066,-58.496463778107,4.101474058,5.853419907,9.954893965,9.813229332
3884000000.000000,2.033657644424,-44.870851024874,-13.688515864743,-58.559366889617,4.015568587,5.865903135,9.881471722,9.813229332
3885000000.000000,2.034181243199,-44.895225956130,-13.725412057851,-58.620638013981,3.737831458,5.878651562,9.616483020,9.813229332
3886000000.000000,2.034704841975,-44.917822000268,-13.762389178982,-58.680211179250,3.676465205,5.891661194,9.568126399,9.813229332
3887000000.000000,2.035228440751,-44.941425780447,-13.799448855950,-58.740874636397,4.033337730,5.904927493,9.938265223,9.813229332
3888000000.000000,2.035752039526,-44.968506417002,-13.836592686316,-58.805099103318,3.961423229,5.918445363,9.879868592,9.813229332
3889000000.000000,2.036275638302,-44.991206492909,-13.873822233848,-58.865028726757,3.091134883,5.932209137,9.023344020,9.813229332
3890000000.000000,2.036799237077,-45.007350763562,-13.911139024898,-58.918489788460,3.631735431,5.946212567,9.577947998,9.813229332
3891000000.000000,2.037322835853,-45.036844226311,-13.948544544712,-58.985388771023,3.602603652,5.960448810,9.563052462,9.813229332
3892000000.000000,2.037846434629,-45.052622416235,-13.986040233673,-59.038662649908,3.909088282,5.974910423,9.883998705,9.813229332
3893000000.000000,2.038370033404,-45.085967278430,-14.023627483481,-59.109594761911,4.274520956,5.989589350,10.264110306,9.813229332
3894000000.000000,2.038893632180,-45.106337630768,-14.061307633276,-59.167645264044,3.332608720,6.004476913,9.337085633,9.813229332
3895000000.000000,2.039417230955,-45.127846074712,-14.099081965712,-59.226928040424,3.782267150,6.019563804,9.801830954,9.813229332
3896000000.000000,2.039940829731,-45.153867001533,-14.136951702979,-59.290818704512,4.132242353,6.034840083,10.167082436,9.813229332
3897000000.000000,2.040464428507,-45.179773363586,-14.174918002790,-59.354691366376,3.739015262,6.050295164,9.789310426,9.813229332
3898000000.000000,2.040988027282,-45.200852853050,-14.212981954338,-59.413834807388,4.331849675,6.065917819,10.397767494,9.813229332
3899000000.000000,2.041511626058,-45.234208992047,-14.251144574222,-59.485353566269,4.213989711,6.081696169,10.295685880,9.813229332
3900000000.000000,2.042035224833,-45.253807409529,-14.289406802365,-59.543214211894,3.057856256,6.097617686,9.155473942,9.813229332
3901000000.000000,2.042558823609,-45.272635147041,-14.327769497923,-59.600404644964,3.321278746,6.113669188,9.434947934,9.813229332
3902000000.000000,2.043082422385,-45.295543829168,-14.366233435197,-59.661777264365,4.042917191,6.129836848,10.172754039,9.813229332
3903000000.000000,2.043606021160,-45.323439942829,-14.404799299557,-59.728239242386,4.066604602,6.146106189,10.212710791,9.813229332
3904000000.000000,2.044129619936,-45.346646289734,-14.443467683398,-59.790113973132,3.636250393,6.162462094,9.798712487,9.813229332
3905000000.000000,2.044653218711,-45.369134412915,-14.482239082131,-59.851373495046,3.486540656,6.178888814,9.665429470,9.813229332
3906000000.000000,2.045176817487,-45.390459451782,-14.521113890220,-59.911573342002,3.612760336,6.195369972,9.808130308,9.813229332
3907000000.000000,2.045700416263,-45.414533698240,-14.560092397290,-59.974626095530,3.793150962,6.211888578,10.005039540,9.813229332
3908000000.000000,2.046224015038,-45.438125592561,-14.599174784305,-60.037300376866,3.919569413,6.228427042,10.147996455,9.813229332
3909000000.000000,2.046747613814,-45.463788460131,-14.638361119846,-60.102149579977,3.516339410,6.244967190,9.761306600,9.813229332
3910000000.000000,2.047271212589,-45.482313216793,-14.677651356492,-60.159964573285,3.551553025,6.261490281,9.813043306,9.813229332
3911000000.000000,2.047794811365,-45.508418591705,-14.717045327320,-60.225463919025,3.531582960,6.277977030,9.809559990,9.813229332
3912000000.000000,2.048318410141,-45.526692397125,-14.756542742557,-60.283235139682,3.536509214,6.294407628,9.830916842,9.813229332
3913000000.000000,2.048842008916,-45.552859677163,-14.796143186372,-60.349002863535,4.322324026,6.310761773,10.633085799,9.813229332
3914000000.000000,2.049365607692,-45.581008322745,-14.835846113853,-60.416854436598,3.740179252,6.327018694,10.067197946,9.813229332
3915000000.000000,2.049889206467,-45.599860155809,-14.875650848165,-60.475511003974,3.185853563,6.343157187,9.529010750,9.813229332
3916000000.000000,2.050412805243,-45.621042939337,-14.915556577925,-60.536599517262,4.053848245,6.359155645,10.413003890,9.813229332
3917000000.000000,2.050936404019,-45.650802315271,-14.955562354789,-60.606364670060,3.577139824,6.374992098,9.952131922,9.813229332
3918000000.000000,2.051460002794,-45.665994604104,-14.995667091293,-60.661661695397,3.106648939,6.390644254,9.497293193,9.813229332
3919000000.000000,2.051983601570,-45.689841617213,-15.035869558949,-60.725711176162,3.698633734,6.406089538,10.104723272,9.813229332
3920000000.000000,2.052507200345,-45.712473006373,-15.076168386610,-60.788641392983,3.795591791,6.421305138,10.216896929,9.813229332
3921000000.000000,2.053030799121,-45.737538430361,-15.116562059145,-60.854100489506,4.047129896,6.436268058,10.483397954,9.813229332
3922000000.000000,2.053554397897,-45.763330740570,-15.157048916405,-60.920379656975,3.521364542,6.450955162,9.972319704,9.813229332
3923000000.000000,2.054077996672,-45.781789202268,-15.197627152526,-60.979416354794,2.964204806,6.465343229,9.429548035,9.813229332
3924000000.000000,2.054601595448,-45.800580036745,-15.238294815568,-61.038874852313,3.468626034,6.479409010,9.948035044,9.813229332
3925000000.000000,2.055125194223,-45.825377242534,-15.279049807508,-61.104427050042,3.695278843,6.493129284,10.188408127,9.813229332
3926000000.000000,2.055648792999,-45.847016280208,-15.319889884599,-61.166906164807,2.833501265,6.506480917,9.339982182,9.813229332
3927000000.000000,2.056172391775,-45.860984069562,-15.360812658110,-61.221796727672,3.506815427,6.519440924,10.026256351,9.813229332
3928000000.000000,2.056695990550,-45.891084222540,-15.401815595449,-61.292899817989,4.064156088,6.531986530,10.596142618,9.813229332
3929000000.000000,2.057219589326,-45.912055761194,-15.442896021693,-61.354951782887,3.547729428,6.544095235,10.091824663,9.813229332
3930000000.000000,2.057743188101,-45.935666305372,-15.484051121511,-61.419717426883,3.453883837,6.555744880,10.009628717,9.813229332
3931000000.000000,2.058266786877,-45.955458545543,-15.525277941509,-61.480736487052,3.596568096,6.566913710,10.163481806,9.813229332
3932000000.000000,2.058790385653,-45.980862113009,-15.566573392984,-61.547435505993,3.046004711,6.577580442,9.623585153,9.813229332
