subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_l1_08_equalized_i,after_l1_08_equalized_q,after_l1_08_plus_l1_09_equalized_i,after_l1_08_plus_l1_09_equalized_q,allpass_abs,allpass_phase_rad
2324,21712,3975585937.500000,-1.952126652190e+02,3.904253304380e+01,-2.009093434946e+02,-7.704211344747e-02,-2.021030618402e+02,4.469514107806e+01,1.000000000000e+00,1.476124720824
2325,21713,3975769042.968750,-1.171275991314e+02,-2.732977313066e+02,-6.129727305334e+01,-2.938110597105e+02,-1.172810983139e+02,-2.673191342183e+02,1.000000000000e+00,1.468757052422
2326,21714,3975952148.437500,1.952126652190e+02,2.732977313066e+02,1.381435432232e+02,3.096736677572e+02,1.844730746409e+02,2.880067580975e+02,1.000000000000e+00,1.461393015795
2327,21715,3976135253.906250,1.171275991314e+02,-1.952126652190e+02,1.551950409095e+02,-1.695008467517e+02,1.160895781026e+02,-1.841072065814e+02,1.000000000000e+00,1.454032625455
2328,21716,3976318359.375000,-3.904253304380e+01,-1.952126652190e+02,6.932278376618e-01,-2.009190514508e+02,-4.090486848766e+01,-1.873991112675e+02,1.000000000000e+00,1.446675895749
2329,21717,3976501464.843750,1.952126652190e+02,1.952126652190e+02,1.537393251132e+02,2.322903018861e+02,1.862890868614e+02,2.089069465146e+02,1.000000000000e+00,1.439322840855
2330,21718,3976684570.312500,-1.952126652190e+02,3.904253304380e+01,-2.008207983562e+02,-6.518336846398e-01,-2.023790551734e+02,4.472681308950e+01,1.000000000000e+00,1.431973474786
2331,21719,3976867675.781250,2.732977313066e+02,1.952126652190e+02,2.308828667688e+02,2.478318990517e+02,2.647119501800e+02,2.097486562816e+02,1.000000000000e+00,1.424627811388
2332,21720,3977050781.250000,1.171275991314e+02,1.171275991314e+02,9.215859657995e+01,1.393157788735e+02,1.094401451735e+02,1.285721217964e+02,1.000000000000e+00,1.417285864339
2333,21721,3977233886.718750,3.904253304380e+01,1.171275991314e+02,1.477832764146e+01,1.236661048409e+02,3.095531870804e+01,1.272397568245e+02,1.000000000000e+00,1.409947647149
2334,21722,3977416992.187500,-3.904253304380e+01,2.732977313066e+02,-9.462314101575e+01,2.620261851982e+02,-5.063337198967e+01,2.824410378513e+02,1.000000000000e+00,1.402613173163
2335,21723,3977600097.656250,1.171275991314e+02,1.171275991314e+02,9.148234332467e+01,1.399643934057e+02,1.089660818595e+02,1.288997312538e+02,1.000000000000e+00,1.395282455555
2336,21724,3977783203.125000,-1.952126652190e+02,-2.732977313066e+02,-1.357853093154e+02,-3.107784684004e+02,-1.963091376171e+02,-2.697923582894e+02,1.000000000000e+00,1.387955507334
2337,21725,3977966308.593750,1.171275991314e+02,1.952126652190e+02,7.457381069107e+01,2.175364681559e+02,1.068650686482e+02,2.075437682476e+02,1.000000000000e+00,1.380632341340
2338,21726,3978149414.062500,-2.732977313066e+02,-3.904253304380e+01,-2.616926432290e+02,-9.623484780858e+01,-2.799548132874e+02,-3.659423581418e+01,1.000000000000e+00,1.373312970243
2339,21727,3978332519.531250,2.732977313066e+02,1.952126652190e+02,2.286757032314e+02,2.504097186043e+02,2.637026935991e+02,2.105919492462e+02,1.000000000000e+00,1.365997406547
2340,21728,3978515625.000000,3.904253304380e+01,2.732977313066e+02,-1.909519577710e+01,2.780168931309e+02,2.695976052883e+01,2.837488109210e+02,1.000000000000e+00,1.358685662587
2341,21729,3978698730.468750,2.732977313066e+02,1.171275991314e+02,2.450161094860e+02,1.732065130764e+02,2.652984287009e+02,1.316061606874e+02,1.000000000000e+00,1.351377750528
2342,21730,3978881835.937500,2.732977313066e+02,2.732977313066e+02,2.120367818653e+02,3.272331339006e+02,2.622171190909e+02,2.879758294745e+02,1.000000000000e+00,1.344073682368
2343,21731,3979064941.406250,-1.171275991314e+02,2.732977313066e+02,-1.732142972880e+02,2.449110751359e+02,-1.293753870195e+02,2.803944988329e+02,1.000000000000e+00,1.336773469937
2344,21732,3979248046.875000,2.732977313066e+02,1.952126652190e+02,2.283857778903e+02,2.505346980908e+02,2.638574536555e+02,2.094830830636e+02,1.000000000000e+00,1.329477124894
2345,21733,3979431152.343750,2.732977313066e+02,1.171275991314e+02,2.449312896633e+02,1.737268833642e+02,2.654173351334e+02,1.311000869975e+02,1.000000000000e+00,1.322184658730
2346,21734,3979614257.812500,-1.952126652190e+02,1.952126652190e+02,-2.344480711200e+02,1.511618418067e+02,-2.067070476143e+02,2.007209048215e+02,1.000000000000e+00,1.314896082769
2347,21735,3979797363.281250,-1.171275991314e+02,1.952126652190e+02,-1.575217067893e+02,1.677998020121e+02,-1.283689952293e+02,2.022339666630e+02,1.000000000000e+00,1.307611408163
2348,21736,3979980468.750000,1.171275991314e+02,1.171275991314e+02,9.060070222484e+01,1.409382124156e+02,1.085949933207e+02,1.281414102282e+02,1.000000000000e+00,1.300330645898
2349,21737,3980163574.218750,-3.904253304380e+01,-2.732977313066e+02,2.050519212307e+01,-2.783667056211e+02,-4.100476154272e+01,-2.674486778965e+02,1.000000000000e+00,1.293053806791
2350,21738,3980346679.687500,-3.904253304380e+01,3.904253304380e+01,-4.701607334107e+01,3.003885532587e+01,-4.714543375508e+01,4.644415524093e+01,1.000000000000e+00,1.285780901488
2351,21739,3980529785.156250,3.904253304380e+01,1.171275991314e+02,1.287639822665e+01,1.240199866811e+02,2.956826574958e+01,1.263728930591e+02,1.000000000000e+00,1.278511940467
2352,21740,3980712890.625000,1.171275991314e+02,-2.732977313066e+02,1.755055495864e+02,-2.434498325691e+02,1.162212713259e+02,-2.638731259763e+02,1.000000000000e+00,1.271246934040
2353,21741,3980895996.093750,2.732977313066e+02,1.171275991314e+02,2.430612828060e+02,1.757559193703e+02,2.641977687900e+02,1.314090746621e+02,1.000000000000e+00,1.263985892347
2354,21742,3981079101.562500,-1.171275991314e+02,2.732977313066e+02,-1.760297112653e+02,2.427651850122e+02,-1.311025545467e+02,2.790919314278e+02,1.000000000000e+00,1.256728825360
2355,21743,3981262207.031250,1.952126652190e+02,-1.171275991314e+02,2.181967647245e+02,-7.152675989284e+01,1.911087184297e+02,-1.051969542738e+02,1.000000000000e+00,1.249475742886
2356,21744,3981445312.500000,-2.732977313066e+02,1.171275991314e+02,-2.950949019662e+02,5.372162976385e+01,-2.843967472123e+02,1.185195693923e+02,1.000000000000e+00,1.242226654558
2357,21745,3981628417.968750,-1.952126652190e+02,1.171275991314e+02,-2.184183634036e+02,7.103588493765e+01,-2.062158031412e+02,1.202428018195e+02,1.000000000000e+00,1.234981569845
2358,21746,3981811523.437500,1.952126652190e+02,-1.171275991314e+02,2.185287907293e+02,-7.079021904568e+01,1.911868085650e+02,-1.051468815273e+02,1.000000000000e+00,1.227740498048
2359,21747,3981994628.906250,2.732977313066e+02,2.732977313066e+02,2.062185897116e+02,3.310635501456e+02,2.595903663816e+02,2.885861920672e+02,1.000000000000e+00,1.220503448296
2360,21748,3982177734.375000,2.732977313066e+02,1.171275991314e+02,2.416031407743e+02,1.779282675070e+02,2.634033912598e+02,1.320718530622e+02,1.000000000000e+00,1.213270429554
2361,21749,3982360839.843750,1.952126652190e+02,-1.171275991314e+02,2.188465200396e+02,-6.985171585519e+01,1.913030654447e+02,-1.048954528457e+02,1.000000000000e+00,1.206041450619
2362,21750,3982543945.312500,-3.904253304380e+01,-1.952126652190e+02,7.158575946566e+00,-2.007535489711e+02,-4.143437982012e+01,-1.897389514954e+02,1.000000000000e+00,1.198816520119
2363,21751,3982727050.781250,1.171275991314e+02,-3.904253304380e+01,1.241045468954e+02,-1.084092252032e+01,1.107851438772e+02,-2.861385390256e+01,1.000000000000e+00,1.191595646514
2364,21752,3982910156.250000,-1.171275991314e+02,-1.952126652190e+02,-6.880715107214e+01,-2.191536819473e+02,-1.194873504134e+02,-1.922870148274e+02,1.000000000000e+00,1.184378838100
2365,21753,3983093261.718750,-2.732977313066e+02,-2.732977313066e+02,-2.033209926393e+02,-3.328218607679e+02,-2.738021084291e+02,-2.754656188570e+02,1.000000000000e+00,1.177166103004
2366,21754,3983276367.187500,3.904253304380e+01,-2.732977313066e+02,1.030835337035e+02,-2.588718770782e+02,3.931699814576e+01,-2.661420208824e+02,1.000000000000e+00,1.169957449187
2367,21755,3983459472.656250,3.904253304380e+01,-2.732977313066e+02,1.031207341902e+02,-2.589224183674e+02,3.912226041476e+01,-2.663004517372e+02,1.000000000000e+00,1.162752884442
2368,21756,3983642578.125000,-2.732977313066e+02,-2.732977313066e+02,-2.033970663211e+02,-3.330742187566e+02,-2.746069849312e+02,-2.754096952787e+02,1.000000000000e+00,1.155552416398
2369,21757,3983825683.593750,2.732977313066e+02,1.171275991314e+02,2.404898782584e+02,1.798496049018e+02,2.629750121789e+02,1.319761671965e+02,1.000000000000e+00,1.148356052517
2370,21758,3984008789.062500,-3.904253304380e+01,2.732977313066e+02,-1.032455092843e+02,2.590652820955e+02,-5.494154564821e+01,2.800116623431e+02,1.000000000000e+00,1.141163800094
2371,21759,3984191894.531250,-1.952126652190e+02,-3.904253304380e+01,-1.822871140987e+02,-8.491660636984e+01,-2.031727040462e+02,-3.816500132475e+01,1.000000000000e+00,1.133975666262
2372,21760,3984375000.000000,1.952126652190e+02,-1.171275991314e+02,2.196370791604e+02,-6.809979932260e+01,1.911183354058e+02,-1.055203208240e+02,1.000000000000e+00,1.126791657986
2373,21761,3984558105.468750,3.904253304380e+01,-1.171275991314e+02,6.652859207056e+01,-1.054753555557e+02,3.432100155150e+01,-1.100618464301e+02,1.000000000000e+00,1.119611782067
2374,21762,3984741210.937500,3.904253304380e+01,-2.732977313066e+02,1.044815217494e+02,-2.585205424537e+02,3.903442064037e+01,-2.669085716248e+02,1.000000000000e+00,1.112436045141
2375,21763,3984924316.406250,-1.171275991314e+02,-1.952126652190e+02,-6.729376223800e+01,-2.198563280310e+02,-1.200293076299e+02,-1.933311153856e+02,1.000000000000e+00,1.105264453681
2376,21764,3985107421.875000,1.171275991314e+02,-1.171275991314e+02,1.433544450648e+02,-8.623825178681e+01,1.127074529044e+02,-1.078522296197e+02,1.000000000000e+00,1.098097013995
2377,21765,3985290527.343750,-1.171275991314e+02,3.904253304380e+01,-1.243182199648e+02,9.722766236699e+00,-1.272644064084e+02,4.181320714073e+01,1.000000000000e+00,1.090933732227
2378,21766,3985473632.812500,3.904253304380e+01,-1.171275991314e+02,6.680190044988e+01,-1.052995037616e+02,3.406394450805e+01,-1.104505816256e+02,1.000000000000e+00,1.083774614361
2379,21767,3985656738.281250,3.904253304380e+01,-1.952126652190e+02,8.580358744627e+01,-1.818554774848e+02,3.615667902222e+01,-1.889693017648e+02,1.000000000000e+00,1.076619666213
2380,21768,3985839843.750000,2.732977313066e+02,-1.171275991314e+02,2.964282174281e+02,-4.831081658748e+01,2.690615375613e+02,-1.041909611730e+02,1.000000000000e+00,1.069468893441
2381,21769,3986022949.218750,-2.732977313066e+02,1.952126652190e+02,-3.154369538857e+02,1.248161989455e+02,-2.884147493928e+02,1.943852400011e+02,1.000000000000e+00,1.062322301539
2382,21770,3986206054.687500,-1.952126652190e+02,3.904253304380e+01,-2.007527545185e+02,-9.627199530157e+00,-2.057414227749e+02,3.934017289555e+01,1.000000000000e+00,1.055179895839
2383,21771,3986389160.156250,2.732977313066e+02,1.952126652190e+02,2.192043651499e+02,2.584706380917e+02,2.596029059160e+02,2.095993646518e+02,1.000000000000e+00,1.048041681513
2384,21772,3986572265.625000,2.732977313066e+02,3.904253304380e+01,2.574391353005e+02,1.060976999280e+02,2.640211324742e+02,5.319215754857e+01,1.000000000000e+00,1.040907663571
2385,21773,3986755371.093750,-3.904253304380e+01,-3.904253304380e+01,-2.835610844086e+01,-4.789785165502e+01,-4.667673268757e+01,-3.490396283784e+01,1.000000000000e+00,1.033777846862
2386,21774,3986938476.562500,-1.952126652190e+02,1.952126652190e+02,-2.396358511871e+02,1.412683682128e+02,-2.109341746861e+02,1.943568691423e+02,1.000000000000e+00,1.026652236077
2387,21775,3987121582.031250,-1.952126652190e+02,1.952126652190e+02,-2.398213282207e+02,1.410290054691e+02,-2.110986308470e+02,1.941962652462e+02,1.000000000000e+00,1.019530835744
2388,21776,3987304687.500000,-1.952126652190e+02,-1.952126652190e+02,-1.409275348015e+02,-2.400268297350e+02,-1.978480077281e+02,-1.970838189102e+02,1.000000000000e+00,1.012413650237
2389,21777,3987487792.968750,-1.952126652190e+02,-3.904253304380e+01,-1.805884524238e+02,-8.780905439140e+01,-2.033249521545e+02,-4.071047930601e+01,1.000000000000e+00,1.005300683765
2390,21778,3987670898.437500,1.952126652190e+02,3.904253304380e+01,1.806095335867e+02,8.797310617435e+01,1.854597280221e+02,5.101780187624e+01,1.000000000000e+00,0.998191940383
2391,21779,3987854003.906250,-3.904253304380e+01,1.171275991314e+02,-6.813295466320e+01,1.043774408753e+02,-5.228246985504e+01,1.211824801785e+02,1.000000000000e+00,0.991087423988
2392,21780,3988037109.375000,3.904253304380e+01,3.904253304380e+01,2.809858600450e+01,4.816422772703e+01,2.876697526689e+01,4.548799604837e+01,1.000000000000e+00,0.983987138317
2393,21781,3988220214.843750,-3.904253304380e+01,3.904253304380e+01,-4.817794986432e+01,2.805174023438e+01,-4.964887060333e+01,4.264894159947e+01,1.000000000000e+00,0.976891086953
2394,21782,3988403320.312500,-1.952126652190e+02,-1.171275991314e+02,-1.602112236925e+02,-1.647616488873e+02,-2.007981095964e+02,-1.197214001573e+02,1.000000000000e+00,0.969799273320
2395,21783,3988586425.781250,2.732977313066e+02,-2.732977313066e+02,3.374370122283e+02,-1.957063905146e+02,2.748532805488e+02,-2.596107711994e+02,1.000000000000e+00,0.962711700688
2396,21784,3988769531.250000,-1.171275991314e+02,-2.732977313066e+02,-4.311827988310e+01,-2.969169494641e+02,-1.166996041157e+02,-2.737421260304e+02,1.000000000000e+00,0.955628372172
2397,21785,3988952636.718750,-2.732977313066e+02,1.952126652190e+02,-3.172592799348e+02,1.189538031043e+02,-2.903995039089e+02,1.902244810189e+02,1.000000000000e+00,0.948549290730
2398,21786,3989135742.187500,-1.171275991314e+02,-3.904253304380e+01,-1.038989573520e+02,-6.867893818292e+01,-1.252171818444e+02,-3.903465153884e+01,1.000000000000e+00,0.941474459167
2399,21787,3989318847.656250,3.904253304380e+01,-1.171275991314e+02,6.875879802766e+01,-1.038428509542e+02,3.425323800649e+01,-1.116066286744e+02,1.000000000000e+00,0.934403880135
2400,21788,3989501953.125000,-3.904253304380e+01,1.171275991314e+02,-6.883862431347e+01,1.037867015883e+02,-5.283049440082e+01,1.202368867081e+02,1.000000000000e+00,0.927337556131
2401,21789,3989685058.593750,3.904253304380e+01,-3.904253304380e+01,4.831346870210e+01,-2.770852031792e+01,3.130853777053e+01,-3.345979122131e+01,1.000000000000e+00,0.920275489500
2402,21790,3989868164.062500,-1.952126652190e+02,-1.171275991314e+02,-1.590144231586e+02,-1.656664272204e+02,-2.005534554390e+02,-1.207543650937e+02,1.000000000000e+00,0.913217682434
2403,21791,3990051269.531250,-1.171275991314e+02,-1.952126652190e+02,-6.222599820317e+01,-2.210536666422e+02,-1.193074777406e+02,-1.961504908000e+02,1.000000000000e+00,0.906164136976
2404,21792,3990234375.000000,2.732977313066e+02,1.952126652190e+02,2.142781969432e+02,2.625318123919e+02,2.572944171766e+02,2.100411923930e+02,1.000000000000e+00,0.899114855015
2405,21793,3990417480.468750,-3.904253304380e+01,2.732977313066e+02,-1.105226846216e+02,2.557680079347e+02,-5.876909653823e+01,2.765460382851e+02,1.000000000000e+00,0.892069838291
2406,21794,3990600585.937500,1.171275991314e+02,-3.904253304380e+01,1.244430801065e+02,-6.948363890941e+00,1.095277339657e+02,-3.106680543062e+01,1.000000000000e+00,0.885029088394
2407,21795,3990783691.406250,1.171275991314e+02,-2.732977313066e+02,1.866451390810e+02,-2.351775143473e+02,1.180431438047e+02,-2.663123943036e+02,1.000000000000e+00,0.877992606763
2408,21796,3990966796.875000,-3.904253304380e+01,2.732977313066e+02,-1.105937328106e+02,2.559676785948e+02,-5.847981097617e+01,2.765752510206e+02,1.000000000000e+00,0.870960394691
2409,21797,3991149902.343750,2.732977313066e+02,-1.952126652190e+02,3.180252698725e+02,-1.176665128450e+02,2.716768461325e+02,-1.826859289023e+02,1.000000000000e+00,0.863932453322
2410,21798,3991333007.812500,-2.732977313066e+02,-1.171275991314e+02,-2.350585916386e+02,-1.864930588979e+02,-2.795499077301e+02,-1.235490047837e+02,1.000000000000e+00,0.856908783650
2411,21799,3991516113.281250,2.732977313066e+02,1.171275991314e+02,2.349525757509e+02,1.863813979037e+02,2.604425852990e+02,1.301767425098e+02,1.000000000000e+00,0.849889386525
2412,21800,3991699218.750000,-2.732977313066e+02,-3.904253304380e+01,-2.555137988638e+02,-1.103133969340e+02,-2.820798074985e+02,-4.506556455984e+01,1.000000000000e+00,0.842874262651
2413,21801,3991882324.218750,1.952126652190e+02,-1.952126652190e+02,2.414263104697e+02,-1.381701393383e+02,1.924464644645e+02,-1.858135360447e+02,1.000000000000e+00,0.835863412583
2414,21802,3992065429.687500,-2.732977313066e+02,1.952126652190e+02,-3.173179586766e+02,1.172919885798e+02,-2.897359535444e+02,1.894417964265e+02,1.000000000000e+00,0.828856836733
2415,21803,3992248535.156250,-1.952126652190e+02,-3.904253304380e+01,-1.792093684867e+02,-8.999670000834e+01,-2.036866256944e+02,-4.284611392638e+01,1.000000000000e+00,0.821854535370
2416,21804,3992431640.625000,2.732977313066e+02,3.904253304380e+01,2.548702628980e+02,1.112924611367e+02,2.626132064191e+02,5.194134522322e+01,1.000000000000e+00,0.814856508617
2417,21805,3992614746.093750,-3.904253304380e+01,3.904253304380e+01,-4.844316446888e+01,2.733783807379e+01,-5.017975523201e+01,4.049514879722e+01,1.000000000000e+00,0.807862756455
2418,21806,3992797851.562500,-1.171275991314e+02,-1.952126652190e+02,-6.051078636776e+01,-2.212312706497e+02,-1.192919828740e+02,-1.972308412375e+02,1.000000000000e+00,0.800873278721
2419,21807,3992980957.031250,-1.952126652190e+02,-1.171275991314e+02,-1.572063735203e+02,-1.670214889428e+02,-2.003646073654e+02,-1.224530196902e+02,1.000000000000e+00,0.793888075111
2420,21808,3993164062.500000,2.732977313066e+02,1.171275991314e+02,2.330612372284e+02,1.884634448222e+02,2.594439192169e+02,1.308501900242e+02,1.000000000000e+00,0.786907145182
2421,21809,3993347167.968750,-2.732977313066e+02,-2.732977313066e+02,-1.905294600935e+02,-3.400846564096e+02,-2.729088288729e+02,-2.820877202184e+02,1.000000000000e+00,0.779930488346
2422,21810,3993530273.437500,2.732977313066e+02,-1.171275991314e+02,2.975037687360e+02,-3.905728258620e+01,2.689062320677e+02,-1.045264571139e+02,1.000000000000e+00,0.772958103880
2423,21811,3993713378.906250,-2.732977313066e+02,3.904253304380e+01,-2.763207171719e+02,-3.671205847124e+01,-2.854079461839e+02,3.126258384418e+01,1.000000000000e+00,0.765989990917
2424,21812,3993896484.375000,3.904253304380e+01,1.171275991314e+02,6.001870628437e+00,1.245843479818e+02,2.518246304512e+01,1.213284912027e+02,1.000000000000e+00,0.759026148456
2425,21813,3994079589.843750,-3.904253304380e+01,-1.952126652190e+02,1.536436535164e+01,-2.005608517442e+02,-4.173820634336e+01,-1.952698363731e+02,1.000000000000e+00,0.752066575354
2426,21814,3994262695.312500,-1.952126652190e+02,1.952126652190e+02,-2.432840649593e+02,1.362455575578e+02,-2.129699245088e+02,1.907718947003e+02,1.000000000000e+00,0.745111270334
2427,21815,3994445800.781250,2.732977313066e+02,2.732977313066e+02,1.903184178991e+02,3.406657898923e+02,2.541097353733e+02,2.866584993626e+02,1.000000000000e+00,0.738160231982
2428,21816,3994628906.250000,1.952126652190e+02,-1.952126652190e+02,2.433810366466e+02,-1.356379732611e+02,1.936274829196e+02,-1.862944914709e+02,1.000000000000e+00,0.731213458747
2429,21817,3994812011.718750,2.732977313066e+02,3.904253304380e+01,2.543248695928e+02,1.135426653705e+02,2.627385864462e+02,5.176424899088e+01,1.000000000000e+00,0.724270948944
2430,21818,3994995117.187500,-2.732977313066e+02,-1.171275991314e+02,-2.324214008181e+02,-1.894644808468e+02,-2.789412908420e+02,-1.265408384866e+02,1.000000000000e+00,0.717332700752
2431,21819,3995178222.656250,-1.171275991314e+02,3.904253304380e+01,-1.244289291913e+02,5.357839975883e+00,-1.286927778516e+02,3.622557019013e+01,1.000000000000e+00,0.710398712219
2432,21820,3995361328.125000,-2.732977313066e+02,2.732977313066e+02,-3.409316339917e+02,1.893780201901e+02,-2.943681689505e+02,2.651097168545e+02,1.000000000000e+00,0.703468981258
2433,21821,3995544433.593750,2.732977313066e+02,-1.171275991314e+02,2.977033473087e+02,-3.797741334799e+01,2.688529197291e+02,-1.055904278088e+02,1.000000000000e+00,0.696543505651
2434,21822,3995727539.062500,2.732977313066e+02,-2.732977313066e+02,3.409947828692e+02,-1.897293920182e+02,2.746778872546e+02,-2.626066516703e+02,1.000000000000e+00,0.689622283048
2435,21823,3995910644.531250,-1.171275991314e+02,-2.732977313066e+02,-3.821047660038e+01,-2.978488590669e+02,-1.173132908200e+02,-2.772481299778e+02,1.000000000000e+00,0.682705310967
2436,21824,3996093750.000000,-3.904253304380e+01,1.952126652190e+02,-9.190955018612e+01,1.788420815330e+02,-5.601908670503e+01,1.958281885821e+02,1.000000000000e+00,0.675792586797
2437,21825,3996276855.468750,1.171275991314e+02,3.904253304380e+01,1.029541058831e+02,7.035175248073e+01,1.064126485152e+02,4.463669142684e+01,1.000000000000e+00,0.668884107800
2438,21826,3996459960.937500,-2.732977313066e+02,3.904253304380e+01,-2.762297409440e+02,-3.785187586486e+01,-2.854856975754e+02,3.035838114304e+01,1.000000000000e+00,0.661979871104
2439,21827,3996643066.406250,1.171275991314e+02,-1.952126652190e+02,1.679145387713e+02,-1.570314452735e+02,1.149298800018e+02,-1.906442141699e+02,1.000000000000e+00,0.655079873715
2440,21828,3996826171.875000,2.732977313066e+02,3.904253304380e+01,2.544666741823e+02,1.138619473619e+02,2.631303475606e+02,5.009368045008e+01,1.000000000000e+00,0.648184112507
2441,21829,3997009277.343750,-1.952126652190e+02,1.952126652190e+02,-2.438086192402e+02,1.351524077623e+02,-2.127787600181e+02,1.896317227041e+02,1.000000000000e+00,0.641292584231
2442,21830,3997192382.812500,3.904253304380e+01,-2.732977313066e+02,1.141163633752e+02,-2.543112938825e+02,3.953678079598e+01,-2.720353641129e+02,1.000000000000e+00,0.634405285511
2443,21831,3997375488.281250,1.171275991314e+02,-2.732977313066e+02,1.900286358826e+02,-2.323864375997e+02,1.179865530347e+02,-2.691699689175e+02,1.000000000000e+00,0.627522212845
2444,21832,3997558593.750000,-1.952126652190e+02,2.732977313066e+02,-2.659000166970e+02,2.103638100483e+02,-2.158581981791e+02,2.674610069992e+02,1.000000000000e+00,0.620643362609
2445,21833,3997741699.218750,1.171275991314e+02,-2.732977313066e+02,1.903093427603e+02,-2.320968813700e+02,1.181775771727e+02,-2.692011122903e+02,1.000000000000e+00,0.613768731054
2446,21834,3997924804.687500,1.171275991314e+02,-1.952126652190e+02,1.684740423815e+02,-1.562619432615e+02,1.152799127776e+02,-1.908871156389e+02,1.000000000000e+00,0.606898314309
2447,21835,3998107910.156250,2.732977313066e+02,-2.732977313066e+02,3.419033906615e+02,-1.878955269312e+02,2.749612396020e+02,-2.633052472377e+02,1.000000000000e+00,0.600032108381
2448,21836,3998291015.625000,-1.171275991314e+02,1.171275991314e+02,-1.465539063633e+02,8.052242385119e+01,-1.316730668305e+02,1.133096907780e+02,1.000000000000e+00,0.593170109156
2449,21837,3998474121.093750,1.952126652190e+02,-2.732977313066e+02,2.663162338787e+02,-2.098956840623e+02,1.965923672002e+02,-2.666095200804e+02,1.000000000000e+00,0.586312312398
2450,21838,3998657226.562500,1.171275991314e+02,1.952126652190e+02,5.848474696672e+01,2.223070123597e+02,1.004853141486e+02,2.004414324014e+02,1.000000000000e+00,0.579458713755
2451,21839,3998840332.031250,-2.732977313066e+02,-2.732977313066e+02,-1.878562160313e+02,-3.421267046649e+02,-2.736517988977e+02,-2.845587719472e+02,1.000000000000e+00,0.572609308753
2452,21840,3999023437.500000,1.952126652190e+02,-2.732977313066e+02,2.664620742454e+02,-2.098803638844e+02,1.965512276243e+02,-2.670460369323e+02,1.000000000000e+00,0.565764092800
2453,21841,3999206542.968750,3.904253304380e+01,-1.171275991314e+02,7.095539242918e+01,-1.025130569112e+02,3.395249585757e+01,-1.162189515463e+02,1.000000000000e+00,0.558923061188
2454,21842,3999389648.437500,1.171275991314e+02,3.904253304380e+01,1.024776718704e+02,7.097874455105e+01,1.064474867432e+02,4.336519543905e+01,1.000000000000e+00,0.552086209091
2455,21843,3999572753.906250,-3.904253304380e+01,-1.171275991314e+02,-4.663705294505e+00,-1.245551024340e+02,-4.436385472214e+01,-1.192897928718e+02,1.000000000000e+00,0.545253531570
2456,21844,3999755859.375000,-1.171275991314e+02,3.904253304380e+01,-1.245408356771e+02,4.623813622875e+00,-1.285654192642e+02,3.436642926629e+01,1.000000000000e+00,0.538425023567
2457,21845,3999938964.843750,-2.732977313066e+02,1.952126652190e+02,-3.201019725096e+02,1.115394915818e+02,-2.910908074748e+02,1.850213487962e+02,1.000000000000e+00,0.531600679913
2458,21846,4000122070.312500,1.171275991314e+02,2.732977313066e+02,3.595884302360e+01,2.979113576055e+02,9.771101079219e+01,2.779484140472e+02,1.000000000000e+00,0.524780495324
2459,21847,4000305175.781250,1.952126652190e+02,-2.732977313066e+02,2.664455722541e+02,-2.094559035624e+02,1.962693525714e+02,-2.675668092141e+02,1.000000000000e+00,0.517964464403
2460,21848,4000488281.250000,-3.904253304380e+01,1.952126652190e+02,-9.299031829746e+01,1.780565355773e+02,-5.570583586562e+01,1.936637766685e+02,1.000000000000e+00,0.511152581641
2461,21849,4000671386.718750,-2.732977313066e+02,-3.904253304380e+01,-2.537223959672e+02,-1.149386890661e+02,-2.821955111281e+02,-4.959334187095e+01,1.000000000000e+00,0.504344841420
2462,21850,4000854492.187500,-1.171275991314e+02,2.732977313066e+02,-1.904614846132e+02,2.317528419484e+02,-1.364089788258e+02,2.691274512402e+02,1.000000000000e+00,0.497541238009
2463,21851,4001037597.656250,-1.952126652190e+02,-2.732977313066e+02,-1.121724645758e+02,-3.197336794915e+02,-1.958659146105e+02,-2.816938406088e+02,1.000000000000e+00,0.490741765568
2464,21852,4001220703.125000,-3.904253304380e+01,-1.171275991314e+02,-4.749150109778e+00,-1.245191074322e+02,-4.453292783190e+01,-1.198863036394e+02,1.000000000000e+00,0.483946418150
2465,21853,4001403808.593750,2.732977313066e+02,-1.171275991314e+02,2.980437038215e+02,-3.607949070038e+01,2.689937921853e+02,-1.089665206207e+02,1.000000000000e+00,0.477155189697
2466,21854,4001586914.062500,-1.952126652190e+02,2.732977313066e+02,-2.668891959554e+02,2.094223262636e+02,-2.152330675644e+02,2.661537908321e+02,1.000000000000e+00,0.470368074046
2467,21855,4001770019.531250,1.952126652190e+02,-1.952126652190e+02,2.449008727266e+02,-1.335946428759e+02,1.938250657112e+02,-1.901674292269e+02,1.000000000000e+00,0.463585064926
2468,21856,4001953125.000000,2.732977313066e+02,1.952126652190e+02,2.091649042113e+02,2.674350566855e+02,2.579504090006e+02,2.049652336666e+02,1.000000000000e+00,0.456806155962
2469,21857,4002136230.468750,1.171275991314e+02,-2.732977313066e+02,1.919058812219e+02,-2.314167486592e+02,1.186628189496e+02,-2.716345614377e+02,1.000000000000e+00,0.450031340672
2470,21858,4002319335.937500,-3.904253304380e+01,1.171275991314e+02,-7.149675143505e+01,1.023463467491e+02,-5.300805467111e+01,1.147221301786e+02,1.000000000000e+00,0.443260612472
